,Datum,time,measurement,measurement,pressure_sample[bar],current[mA],voltage_th[mV],voltage_needle_th[mV],voltage[mV],voltage_needle[mV],R_ges / mOhm*cm²,R_bulk / mOhm*cm²,contact_area[cm2],p_Kraftsensor / ?,pressure_rounded[bar],sample_thickness[cm],parameters,[mV]_in_[V],main_resistance[mOhm],main_resistance_mean[mOhm],main_resistance_error[mOhm],flow_resistance[mOhm],flow_resistance_mean[mOhm],flow_resistance_error[mOhm],bulk_resistance[mOhm],bulk_resistance_mean[mOhm],bulk_resistance_error[mOhm],bulk_resistance_sub[mOhm],contact_resistance[mOhm],contact_resistance_mean[mOhm],contact_resistance_error[mOhm],vs_main_resistance[mOhm*cm],vs_main_resistance_mean[mOhm*cm],vs_main_resistance_error[mOhm*cm],vs_flow_resistance[mOhm*cm],vs_flow_resistance_mean[mOhm*cm],vs_flow_resistance_error[mOhm*cm],vs_bulk_resistance[mOhm*cm],vs_bulk_resistance_mean[mOhm*cm],vs_bulk_resistance_error[mOhm*cm],as_main_resistance[mOhm*cm2],as_main_resistance_mean[mOhm*cm2],as_main_resistance_error[mOhm*cm2],as_flow_resistance[mOhm*cm2],as_flow_resistance_mean[mOhm*cm2],as_flow_resistance_error[mOhm*cm2],as_bulk_resistance[mOhm*cm2],as_bulk_resistance_mean[mOhm*cm2],as_bulk_resistance_error[mOhm*cm2],as_contact_resistance[mOhm*cm2],as_contact_resistance_mean[mOhm*cm2],as_contact_resistance_error[mOhm*cm2],vs_main_conductance[S/cm],vs_main_conductance_mean[S/cm],vs_main_conductance_error[S/cm],vs_flow_conductance[S/cm],vs_flow_conductance_mean[S/cm],vs_flow_conductance_error[S/cm],vs_bulk_conductance[S/cm],vs_bulk_conductance_mean[S/cm],vs_bulk_conductance_error[S/cm],degradation_corr[mOhm],cycle,[mV] in [V]
82,08.12.2020,15:49:11, FEM_Ni+Au_2 ,5 zyklen,2.072007,1499.0,9.880361,9.881184,10.364343,10.372901,28.693813,28.717504,4.15,0.438058,2.0,0.1,H23o. Nadel,0.0,6.59130153,6.62476729,0.03070448,6.5864932,6.61995896,0.03070448,0.0,0.0,0.0,0.0,3.2932466,3.30997948,0.01535224,273.53901368,274.92784271,1.27423576,273.33946784,274.72829688,1.27423576,0.0,0.0,0.0,27.35390137,27.49278427,0.12742358,27.33394678,27.47282969,0.12742358,0.0,0.0,0.0,13.66697339,13.73641484,0.06371179,3.65578565,3.63755145,0.01678741,3.65845448,3.64019388,0.01681175,inf,inf,,0.00480833,37.0,1000
83,08.12.2020,15:49:14, FEM_Ni+Au_2 ,5 zyklen,2.071463,1999.0,13.127189,13.119784,13.611172,13.611501,28.25731,28.257993,4.15,0.437956,2.0,0.1,H23o. Nadel,0.0,6.56687794,6.62476729,0.03070448,6.56206961,6.61995896,0.03070448,0.0,0.0,0.0,0.0,3.2810348,3.30997948,0.01535224,272.52543447,274.92784271,1.27423576,272.32588863,274.72829688,1.27423576,0.0,0.0,0.0,27.25254345,27.49278427,0.12742358,27.23258886,27.47282969,0.12742358,0.0,0.0,0.0,13.61629443,13.73641484,0.06371179,3.66938228,3.63755145,0.01678741,3.67207101,3.64019388,0.01681175,inf,inf,,0.00480833,37.0,1000
84,08.12.2020,15:49:18, FEM_Ni+Au_2 ,5 zyklen,3.022651,499.8,2.689287,2.683857,3.17327,3.175574,26.348679,26.367809,4.15,0.639012,3.0,0.1,H23o. Nadel,0.0,5.38072629,5.35901602,0.00863304,5.37669296,5.35498269,0.00863304,0.0,0.0,0.0,0.0,2.68834648,2.67749135,0.00431652,223.30014106,222.39916499,0.35827105,223.13275772,222.23178166,0.35827105,0.0,0.0,0.0,22.33001411,22.2399165,0.03582711,22.31327577,22.22317817,0.03582711,0.0,0.0,0.0,11.15663789,11.11158908,0.01791355,4.47827751,4.49645475,0.00723938,4.4816369,4.4998415,0.00725029,inf,inf,,0.00403333,37.0,1000
85,08.12.2020,15:49:22, FEM_Ni+Au_2 ,5 zyklen,3.034765,999.0,5.357182,5.358663,5.841165,5.85038,24.265099,24.303382,4.15,0.64155,3.0,0.1,H23o. Nadel,0.0,5.36254454,5.35901602,0.00863304,5.35851121,5.35498269,0.00863304,0.0,0.0,0.0,0.0,2.67925561,2.67749135,0.00431652,222.5455986,222.39916499,0.35827105,222.37821527,222.23178166,0.35827105,0.0,0.0,0.0,22.25455986,22.2399165,0.03582711,22.23782153,22.22317817,0.03582711,0.0,0.0,0.0,11.11891076,11.11158908,0.01791355,4.49346114,4.49645475,0.00723938,4.49684336,4.4998415,0.00725029,inf,inf,,0.00403333,37.0,1000
86,08.12.2020,15:49:25, FEM_Ni+Au_2 ,5 zyklen,3.037875,1499.0,8.024419,8.007798,8.508402,8.499515,23.555616,23.531013,4.15,0.64231,3.0,0.1,H23o. Nadel,0.0,5.35318145,5.35901602,0.00863304,5.34914812,5.35498269,0.00863304,0.0,0.0,0.0,0.0,2.67457406,2.67749135,0.00431652,222.15703035,222.39916499,0.35827105,221.98964702,222.23178166,0.35827105,0.0,0.0,0.0,22.21570304,22.2399165,0.03582711,22.1989647,22.22317817,0.03582711,0.0,0.0,0.0,11.09948235,11.11158908,0.01791355,4.50132052,4.49645475,0.00723938,4.50471458,4.4998415,0.00725029,inf,inf,,0.00403333,37.0,1000
87,08.12.2020,15:49:29, FEM_Ni+Au_2 ,5 zyklen,3.044422,1999.0,10.673884,10.666478,11.157866,11.158195,23.164154,23.164838,4.15,0.643664,3.0,0.1,H23o. Nadel,0.0,5.33961181,5.35901602,0.00863304,5.33557847,5.35498269,0.00863304,0.0,0.0,0.0,0.0,2.66778924,2.67749135,0.00431652,221.59388994,222.39916499,0.35827105,221.42650661,222.23178166,0.35827105,0.0,0.0,0.0,22.15938899,22.2399165,0.03582711,22.14265066,22.22317817,0.03582711,0.0,0.0,0.0,11.07132533,11.11158908,0.01791355,4.51275981,4.49645475,0.00723938,4.51617115,4.4998415,0.00725029,inf,inf,,0.00403333,37.0,1000
88,08.12.2020,15:49:32, FEM_Ni+Au_2 ,5 zyklen,5.05572,499.8,2.113317,2.11381,2.597299,2.605528,21.566212,21.634533,4.15,1.068842,5.0,0.1,H23o. Nadel,0.0,4.22832533,4.21347212,0.00674851,4.22502533,4.21017212,0.00674851,0.0,0.0,0.0,0.0,2.11251267,2.10508606,0.00337426,175.4755012,174.85909305,0.28006322,175.3385512,174.72214305,0.28006322,0.0,0.0,0.0,17.54755012,17.4859093,0.02800632,17.53385512,17.4722143,0.02800632,0.0,0.0,0.0,8.76692756,8.73610715,0.01400316,5.69880122,5.71893448,0.00916126,5.70325233,5.72341715,0.00917563,inf,inf,,0.0033,37.0,1000
89,08.12.2020,15:49:36, FEM_Ni+Au_2 ,5 zyklen,5.049702,999.0,4.216103,4.216925,4.700085,4.708642,19.524878,19.560426,4.15,1.067563,5.0,0.1,H23o. Nadel,0.0,4.22032332,4.21347212,0.00674851,4.21702332,4.21017212,0.00674851,0.0,0.0,0.0,0.0,2.10851166,2.10508606,0.00337426,175.14341792,174.85909305,0.28006322,175.00646792,174.72214305,0.28006322,0.0,0.0,0.0,17.51434179,17.4859093,0.02800632,17.50064679,17.4722143,0.02800632,0.0,0.0,0.0,8.7503234,8.73610715,0.01400316,5.70960651,5.71893448,0.00916126,5.71407452,5.72341715,0.00917563,inf,inf,,0.0033,37.0,1000
90,08.12.2020,15:49:40, FEM_Ni+Au_2 ,5 zyklen,5.056622,1499.0,6.306711,6.305888,6.790693,6.797605,18.800118,18.819253,4.15,1.069138,5.0,0.1,H23o. Nadel,0.0,4.20727885,4.21347212,0.00674851,4.20397885,4.21017212,0.00674851,0.0,0.0,0.0,0.0,2.10198943,2.10508606,0.00337426,174.60207238,174.85909305,0.28006322,174.46512238,174.72214305,0.28006322,0.0,0.0,0.0,17.46020724,17.4859093,0.02800632,17.44651224,17.4722143,0.02800632,0.0,0.0,0.0,8.72325612,8.73610715,0.01400316,5.72730888,5.71893448,0.00916126,5.73180465,5.72341715,0.00917563,inf,inf,,0.0033,37.0,1000
91,08.12.2020,15:49:43, FEM_Ni+Au_2 ,5 zyklen,5.054974,1999.0,8.391724,8.383989,8.875706,8.875706,18.426304,18.426304,4.15,1.068618,5.0,0.1,H23o. Nadel,0.0,4.19796098,4.21347212,0.00674851,4.19466098,4.21017212,0.00674851,0.0,0.0,0.0,0.0,2.09733049,2.10508606,0.00337426,174.21538069,174.85909305,0.28006322,174.07843069,174.72214305,0.28006322,0.0,0.0,0.0,17.42153807,17.4859093,0.02800632,17.40784307,17.4722143,0.02800632,0.0,0.0,0.0,8.70392153,8.73610715,0.01400316,5.74002132,5.71893448,0.00916126,5.74453708,5.72341715,0.00917563,inf,inf,,0.0033,37.0,1000
92,08.12.2020,15:49:46, FEM_Ni+Au_2 ,5 zyklen,6.047764,499.8,1.909259,1.895271,2.393241,2.386988,19.871852,19.819928,4.15,1.278509,6.0,0.1,H23o. Nadel,0.0,3.82004602,3.80086622,0.00708466,3.81704602,3.79786622,0.00708466,0.0,0.0,0.0,0.0,1.90852301,1.89893311,0.00354233,158.53190976,157.73594813,0.29401353,158.40740976,157.61144813,0.29401353,0.0,0.0,0.0,15.85319098,15.77359481,0.02940135,15.84074098,15.76114481,0.02940135,0.0,0.0,0.0,7.92037049,7.88057241,0.01470068,6.30787834,6.3397749,0.01179653,6.31283601,6.3447829,0.01181516,inf,inf,,0.003,37.0,1000
93,08.12.2020,15:49:51, FEM_Ni+Au_2 ,5 zyklen,6.050625,999.0,3.797783,3.786758,4.281766,4.278475,17.787116,17.773444,4.15,1.279156,6.0,0.1,H23o. Nadel,0.0,3.80158458,3.80086622,0.00708466,3.79858458,3.79786622,0.00708466,0.0,0.0,0.0,0.0,1.89929229,1.89893311,0.00354233,157.76576026,157.73594813,0.29401353,157.64126026,157.61144813,0.29401353,0.0,0.0,0.0,15.77657603,15.77359481,0.02940135,15.76412603,15.76114481,0.02940135,0.0,0.0,0.0,7.88206301,7.88057241,0.01470068,6.33851096,6.3397749,0.01179653,6.34351691,6.3447829,0.01181516,inf,inf,,0.003,37.0,1000
94,08.12.2020,15:49:54, FEM_Ni+Au_2 ,5 zyklen,6.057965,1499.0,5.688941,5.672979,6.172924,6.164696,17.089816,17.067036,4.15,1.280682,6.0,0.1,H23o. Nadel,0.0,3.79515744,3.80086622,0.00708466,3.79215744,3.79786622,0.00708466,0.0,0.0,0.0,0.0,1.89607872,1.89893311,0.00354233,157.49903369,157.73594813,0.29401353,157.37453369,157.61144813,0.29401353,0.0,0.0,0.0,15.74990337,15.77359481,0.02940135,15.73745337,15.76114481,0.02940135,0.0,0.0,0.0,7.86872668,7.88057241,0.01470068,6.3492453,6.3397749,0.01179653,6.35426823,6.3447829,0.01181516,inf,inf,,0.003,37.0,1000
95,08.12.2020,15:49:57, FEM_Ni+Au_2 ,5 zyklen,6.053767,1999.0,7.569567,7.562491,8.05355,8.054208,16.719475,16.720842,4.15,1.279824,6.0,0.1,H23o. Nadel,0.0,3.78667684,3.80086622,0.00708466,3.78367684,3.79786622,0.00708466,0.0,0.0,0.0,0.0,1.89183842,1.89893311,0.00354233,157.14708879,157.73594813,0.29401353,157.02258879,157.61144813,0.29401353,0.0,0.0,0.0,15.71470888,15.77359481,0.02940135,15.70225888,15.76114481,0.02940135,0.0,0.0,0.0,7.85112944,7.88057241,0.01470068,6.363465,6.3397749,0.01179653,6.36851047,6.3447829,0.01181516,inf,inf,,0.003,37.0,1000
96,08.12.2020,15:50:00, FEM_Ni+Au_2 ,5 zyklen,10.029805,499.8,1.476129,1.455888,1.960112,1.947605,16.275436,16.171588,4.15,2.120448,10.0,0.1,H23o. Nadel,0.0,2.95343938,2.94542688,0.00319404,2.95103938,2.94302688,0.00319404,0.0,0.0,0.0,0.0,1.47551969,1.47151344,0.00159702,122.56773409,122.23521535,0.13255261,122.46813409,122.13561535,0.13255261,0.0,0.0,0.0,12.25677341,12.22352154,0.01325526,12.24681341,12.21356154,0.01325526,0.0,0.0,0.0,6.1234067,6.10678077,0.00662763,8.15875408,8.18097733,0.00886558,8.16538937,8.18764886,0.00888005,inf,inf,,0.0024,37.0,1000
97,08.12.2020,15:50:05, FEM_Ni+Au_2 ,5 zyklen,10.028017,999.0,2.944689,2.943866,3.428672,3.435583,14.24323,14.271942,4.15,2.120047,10.0,0.1,H23o. Nadel,0.0,2.94763664,2.94542688,0.00319404,2.94523664,2.94302688,0.00319404,0.0,0.0,0.0,0.0,1.47261832,1.47151344,0.00159702,122.32692042,122.23521535,0.13255261,122.22732042,122.13561535,0.13255261,0.0,0.0,0.0,12.23269204,12.22352154,0.01325526,12.22273204,12.21356154,0.01325526,0.0,0.0,0.0,6.11136602,6.10678077,0.00662763,8.17481546,8.18097733,0.00886558,8.18147691,8.18764886,0.00888005,inf,inf,,0.0024,37.0,1000
98,08.12.2020,15:50:08, FEM_Ni+Au_2 ,5 zyklen,10.040209,1499.0,4.408641,4.392349,4.892624,4.884067,13.545289,13.521599,4.15,2.122704,10.0,0.1,H23o. Nadel,0.0,2.9410547,2.94542688,0.00319404,2.9386547,2.94302688,0.00319404,0.0,0.0,0.0,0.0,1.46932735,1.47151344,0.00159702,122.05377018,122.23521535,0.13255261,121.95417018,122.13561535,0.13255261,0.0,0.0,0.0,12.20537702,12.22352154,0.01325526,12.19541702,12.21356154,0.01325526,0.0,0.0,0.0,6.09770851,6.10678077,0.00662763,8.19311029,8.18097733,0.00886558,8.1998016,8.18764886,0.00888005,inf,inf,,0.0024,37.0,1000
99,08.12.2020,15:50:11, FEM_Ni+Au_2 ,5 zyklen,10.054049,1999.0,5.876214,5.850707,6.360197,6.342424,13.20401,13.167113,4.15,2.125531,10.0,0.1,H23o. Nadel,0.0,2.93957679,2.94542688,0.00319404,2.93717679,2.94302688,0.00319404,0.0,0.0,0.0,0.0,1.46858839,1.47151344,0.00159702,121.99243672,122.23521535,0.13255261,121.89283672,122.13561535,0.13255261,0.0,0.0,0.0,12.19924367,12.22352154,0.01325526,12.18928367,12.21356154,0.01325526,0.0,0.0,0.0,6.09464184,6.10678077,0.00662763,8.19722949,8.18097733,0.00886558,8.20392754,8.18764886,0.00888005,inf,inf,,0.0024,37.0,1000
100,08.12.2020,15:50:15, FEM_Ni+Au_2 ,5 zyklen,12.035834,499.8,1.344479,1.334111,1.828461,1.825828,15.182301,15.160438,4.15,2.544437,12.0,0.1,H23o. Nadel,0.0,2.69003401,2.67307836,0.00630753,2.68783401,2.67087836,0.00630753,0.0,0.0,0.0,0.0,1.34391701,1.33543918,0.00315376,111.63641156,110.93275214,0.26176241,111.54511156,110.84145214,0.26176241,0.0,0.0,0.0,11.16364116,11.09327521,0.02617624,11.15451116,11.08414521,0.02617624,0.0,0.0,0.0,5.57725558,5.54207261,0.01308812,8.95765088,9.01462059,0.02123016,8.96498274,9.02204617,0.02126512,inf,inf,,0.0022,37.0,1000
101,08.12.2020,15:50:19, FEM_Ni+Au_2 ,5 zyklen,12.02641,999.0,2.670527,2.665755,3.15451,3.157472,13.104319,13.116624,4.15,2.542566,12.0,0.1,H23o. Nadel,0.0,2.6732002,2.67307836,0.00630753,2.6710002,2.67087836,0.00630753,0.0,0.0,0.0,0.0,1.3355001,1.33543918,0.00315376,110.93780831,110.93275214,0.26176241,110.84650831,110.84145214,0.26176241,0.0,0.0,0.0,11.09378083,11.09327521,0.02617624,11.08465083,11.08414521,0.02617624,0.0,0.0,0.0,5.54232542,5.54207261,0.01308812,9.01405946,9.01462059,0.02123016,9.02148399,9.02204617,0.02126512,inf,inf,,0.0022,37.0,1000
102,08.12.2020,15:50:22, FEM_Ni+Au_2 ,5 zyklen,12.031464,1499.0,4.001183,3.99312,4.485166,4.484837,12.417237,12.416326,4.15,2.543578,12.0,0.1,H23o. Nadel,0.0,2.66923482,2.67307836,0.00630753,2.66703482,2.67087836,0.00630753,0.0,0.0,0.0,0.0,1.33351741,1.33543918,0.00315376,110.77324516,110.93275214,0.26176241,110.68194516,110.84145214,0.26176241,0.0,0.0,0.0,11.07732452,11.09327521,0.02617624,11.06819452,11.08414521,0.02617624,0.0,0.0,0.0,5.53409726,5.54207261,0.01308812,9.02745061,9.01462059,0.02123016,9.03489723,9.02204617,0.02126512,inf,inf,,0.0022,37.0,1000
103,08.12.2020,15:50:26, FEM_Ni+Au_2 ,5 zyklen,12.043811,1999.0,5.317029,5.317193,5.801012,5.808911,12.04312,12.059519,4.15,2.546186,12.0,0.1,H23o. Nadel,0.0,2.65984442,2.67307836,0.00630753,2.65764442,2.67087836,0.00630753,0.0,0.0,0.0,0.0,1.32882221,1.33543918,0.00315376,110.38354352,110.93275214,0.26176241,110.29224352,110.84145214,0.26176241,0.0,0.0,0.0,11.03835435,11.09327521,0.02617624,11.02922435,11.08414521,0.02617624,0.0,0.0,0.0,5.51461218,5.54207261,0.01308812,9.05932142,9.01462059,0.02123016,9.06682073,9.02204617,0.02126512,inf,inf,,0.0022,37.0,1000
104,08.12.2020,15:50:29, FEM_Ni+Au_2 ,5 zyklen,15.003134,499.8,1.189131,1.181397,1.673114,1.673114,13.892401,13.892401,4.15,3.172023,15.0,0.1,H23o. Nadel,0.0,2.37921369,2.37058241,0.00372233,2.37721369,2.36858241,0.00372233,0.0,0.0,0.0,0.0,1.18860684,1.18429121,0.00186116,98.73736795,98.37917008,0.15447662,98.65436795,98.29617008,0.15447662,0.0,0.0,0.0,9.87373679,9.83791701,0.01544766,9.86543679,9.82961701,0.01544766,0.0,0.0,0.0,4.9327184,4.9148085,0.00772383,10.12787783,10.16482851,0.01595224,10.13639863,10.17341168,0.01597918,inf,inf,,0.002,37.0,1000
105,08.12.2020,15:50:33, FEM_Ni+Au_2 ,5 zyklen,15.008872,999.0,2.37201,2.382377,2.855992,2.874094,11.864233,11.939431,4.15,3.172963,15.0,0.1,H23o. Nadel,0.0,2.37438438,2.37058241,0.00372233,2.37238438,2.36858241,0.00372233,0.0,0.0,0.0,0.0,1.18619219,1.18429121,0.00186116,98.53695195,98.37917008,0.15447662,98.45395195,98.29617008,0.15447662,0.0,0.0,0.0,9.8536952,9.83791701,0.01544766,9.8453952,9.82961701,0.01544766,0.0,0.0,0.0,4.9226976,4.9148085,0.00772383,10.1484771,10.16482851,0.01595224,10.1570326,10.17341168,0.01597918,inf,inf,,0.002,37.0,1000
106,08.12.2020,15:50:37, FEM_Ni+Au_2 ,5 zyklen,15.011485,1499.0,3.544027,3.550116,4.02801,4.041833,11.151595,11.189865,4.15,3.173529,15.0,0.1,H23o. Nadel,0.0,2.36426084,2.37058241,0.00372233,2.36226084,2.36858241,0.00372233,0.0,0.0,0.0,0.0,1.18113042,1.18429121,0.00186116,98.11682488,98.37917008,0.15447662,98.03382488,98.29617008,0.15447662,0.0,0.0,0.0,9.81168249,9.83791701,0.01544766,9.80338249,9.82961701,0.01544766,0.0,0.0,0.0,4.90169124,4.9148085,0.00772383,10.19193193,10.16482851,0.01595224,10.20056089,10.17341168,0.01597918,inf,inf,,0.002,37.0,1000
107,08.12.2020,15:50:40, FEM_Ni+Au_2 ,5 zyklen,15.029757,1999.0,4.726577,4.713906,5.21056,5.205623,10.81732,10.80707,4.15,3.177609,15.0,0.1,H23o. Nadel,0.0,2.36447074,2.37058241,0.00372233,2.36247074,2.36858241,0.00372233,0.0,0.0,0.0,0.0,1.18123537,1.18429121,0.00186116,98.12553552,98.37917008,0.15447662,98.04253552,98.29617008,0.15447662,0.0,0.0,0.0,9.81255355,9.83791701,0.01544766,9.80425355,9.82961701,0.01544766,0.0,0.0,0.0,4.90212678,4.9148085,0.00772383,10.19102718,10.16482851,0.01595224,10.19965462,10.17341168,0.01597918,inf,inf,,0.002,37.0,1000
108,08.12.2020,15:50:43, FEM_Ni+Au_2 ,5 zyklen,20.046631,499.8,1.029176,1.014201,1.513159,1.505918,12.564242,12.504119,4.15,4.237979,20.0,0.1,H23o. Nadel,0.0,2.05917567,2.04006463,0.00701498,2.05747567,2.03836463,0.00701498,0.0,0.0,0.0,0.0,1.02873784,1.01918231,0.00350749,85.45579032,84.66268197,0.29112185,85.38524032,84.59213197,0.29112185,0.0,0.0,0.0,8.54557903,8.4662682,0.02911218,8.53852403,8.4592132,0.02911218,0.0,0.0,0.0,4.26926202,4.2296066,0.01455609,11.70195719,11.81199696,0.04046688,11.71162599,11.82184889,0.04053428,inf,inf,,0.0017,37.0,1000
109,08.12.2020,15:50:48, FEM_Ni+Au_2 ,5 zyklen,20.038576,999.0,2.039593,2.026263,2.523575,2.51798,10.48332,10.460077,4.15,4.23642,20.0,0.1,H23o. Nadel,0.0,2.04163463,2.04006463,0.00701498,2.03993463,2.03836463,0.00701498,0.0,0.0,0.0,0.0,1.01996732,1.01918231,0.00350749,84.72783734,84.66268197,0.29112185,84.65728734,84.59213197,0.29112185,0.0,0.0,0.0,8.47278373,8.4662682,0.02911218,8.46572873,8.4592132,0.02911218,0.0,0.0,0.0,4.23286437,4.2296066,0.01455609,11.80249646,11.81199696,0.04046688,11.81233219,11.82184889,0.04053428,inf,inf,,0.0017,37.0,1000
110,08.12.2020,15:50:51, FEM_Ni+Au_2 ,5 zyklen,20.027099,1499.0,3.045731,3.046224,3.529713,3.537941,9.772055,9.794834,4.15,4.233866,20.0,0.1,H23o. Nadel,0.0,2.03184189,2.04006463,0.00701498,2.03014189,2.03836463,0.00701498,0.0,0.0,0.0,0.0,1.01507095,1.01918231,0.00350749,84.32143863,84.66268197,0.29112185,84.25088863,84.59213197,0.29112185,0.0,0.0,0.0,8.43214386,8.4662682,0.02911218,8.42508886,8.4592132,0.02911218,0.0,0.0,0.0,4.21254443,4.2296066,0.01455609,11.8593802,11.81199696,0.04046688,11.86931101,11.82184889,0.04053428,inf,inf,,0.0017,37.0,1000
111,08.12.2020,15:50:54, FEM_Ni+Au_2 ,5 zyklen,20.022433,1999.0,4.053185,4.055983,4.537168,4.5477,9.419333,9.441198,4.15,4.232906,20.0,0.1,H23o. Nadel,0.0,2.0276063,2.04006463,0.00701498,2.0259063,2.03836463,0.00701498,0.0,0.0,0.0,0.0,1.01295315,1.01918231,0.00350749,84.14566158,84.66268197,0.29112185,84.07511158,84.59213197,0.29112185,0.0,0.0,0.0,8.41456616,8.4662682,0.02911218,8.40751116,8.4592132,0.02911218,0.0,0.0,0.0,4.20375558,4.2296066,0.01455609,11.88415399,11.81199696,0.04046688,11.89412635,11.82184889,0.04053428,inf,inf,,0.0017,37.0,1000
112,08.12.2020,15:50:57, FEM_Ni+Au_2 ,5 zyklen,24.011255,499.8,0.923197,0.926982,1.40718,1.418699,11.684268,11.779917,4.15,5.076765,24.0,0.1,H23o. Nadel,0.0,1.84713285,1.84095298,0.00293862,1.84554119,1.83936131,0.00293862,0.0,0.0,0.0,0.0,0.92277059,0.91968066,0.00146931,76.65601341,76.39954862,0.12195267,76.58995924,76.33349445,0.12195267,0.0,0.0,0.0,7.66560134,7.63995486,0.01219527,7.65899592,7.63334945,0.01219527,0.0,0.0,0.0,3.82949796,3.81667472,0.00609763,13.04529098,13.08918276,0.02092285,13.05654174,13.10050948,0.0209591,inf,inf,,0.00159167,37.0,1000
113,08.12.2020,15:51:02, FEM_Ni+Au_2 ,5 zyklen,23.994848,999.0,1.839484,1.836028,2.323467,2.327745,9.652039,9.669813,4.15,5.072899,24.0,0.1,H23o. Nadel,0.0,1.84132533,1.84095298,0.00293862,1.83973366,1.83936131,0.00293862,0.0,0.0,0.0,0.0,0.91986683,0.91968066,0.00146931,76.415001,76.39954862,0.12195267,76.34894683,76.33349445,0.12195267,0.0,0.0,0.0,7.6415001,7.63995486,0.01219527,7.63489468,7.63334945,0.01219527,0.0,0.0,0.0,3.81744734,3.81667472,0.00609763,13.08643574,13.08918276,0.02092285,13.09775762,13.10050948,0.0209591,inf,inf,,0.00159167,37.0,1000
114,08.12.2020,15:51:05, FEM_Ni+Au_2 ,5 zyklen,24.005128,1499.0,2.761695,2.752315,3.245678,3.244032,8.985698,8.981142,4.15,5.074941,24.0,0.1,H23o. Nadel,0.0,1.84235824,1.84095298,0.00293862,1.84076657,1.83936131,0.00293862,0.0,0.0,0.0,0.0,0.92038329,0.91968066,0.00146931,76.45786691,76.39954862,0.12195267,76.39181274,76.33349445,0.12195267,0.0,0.0,0.0,7.64578669,7.63995486,0.01219527,7.63918127,7.63334945,0.01219527,0.0,0.0,0.0,3.81959064,3.81667472,0.00609763,13.07909886,13.08918276,0.02092285,13.09040804,13.10050948,0.0209591,inf,inf,,0.00159167,37.0,1000
115,08.12.2020,15:51:08, FEM_Ni+Au_2 ,5 zyklen,23.995672,1999.0,3.664158,3.657411,4.148141,4.149128,8.611698,8.613748,4.15,5.073017,24.0,0.1,H23o. Nadel,0.0,1.8329955,1.84095298,0.00293862,1.83140383,1.83936131,0.00293862,0.0,0.0,0.0,0.0,0.91570192,0.91968066,0.00146931,76.06931316,76.39954862,0.12195267,76.00325899,76.33349445,0.12195267,0.0,0.0,0.0,7.60693132,7.63995486,0.01219527,7.6003259,7.63334945,0.01219527,0.0,0.0,0.0,3.80016295,3.81667472,0.00609763,13.14590547,13.08918276,0.02092285,13.15733053,13.10050948,0.0209591,inf,inf,,0.00159167,37.0,1000
116,08.12.2020,15:51:12, FEM_Ni+Au_2 ,5 zyklen,29.914528,499.8,0.819852,0.81113,1.303834,1.302847,10.826157,10.817958,4.15,6.324421,30.0,0.1,H23o. Nadel,0.0,1.64036014,1.63027237,0.0034245,1.63896014,1.62887237,0.0034245,0.0,0.0,0.0,0.0,0.81948007,0.81443618,0.00171225,68.07494598,67.65630329,0.14211676,68.01684598,67.59820329,0.14211676,0.0,0.0,0.0,6.8074946,6.76563033,0.01421168,6.8016846,6.75982033,0.01421168,0.0,0.0,0.0,3.4008423,3.37991016,0.00710584,14.68969216,14.78078375,0.03093228,14.70224009,14.79348802,0.03098537,inf,inf,,0.0014,37.0,1000
117,08.12.2020,15:51:16, FEM_Ni+Au_2 ,5 zyklen,29.960063,999.0,1.623577,1.617818,2.10756,2.109535,8.755129,8.763333,4.15,6.333884,30.0,0.1,H23o. Nadel,0.0,1.6252022,1.63027237,0.0034245,1.6238022,1.62887237,0.0034245,0.0,0.0,0.0,0.0,0.8119011,0.81443618,0.00171225,67.44589139,67.65630329,0.14211676,67.38779139,67.59820329,0.14211676,0.0,0.0,0.0,6.74458914,6.76563033,0.01421168,6.73877914,6.75982033,0.01421168,0.0,0.0,0.0,3.36938957,3.37991016,0.00710584,14.82670003,14.78078375,0.03093228,14.83948323,14.79348802,0.03098537,inf,inf,,0.0014,37.0,1000
118,08.12.2020,15:51:19, FEM_Ni+Au_2 ,5 zyklen,29.956315,1499.0,2.439151,2.429113,2.923134,2.92083,8.092733,8.086355,4.15,6.333134,30.0,0.1,H23o. Nadel,0.0,1.62718546,1.63027237,0.0034245,1.62578546,1.62887237,0.0034245,0.0,0.0,0.0,0.0,0.81289273,0.81443618,0.00171225,67.52819646,67.65630329,0.14211676,67.47009646,67.59820329,0.14211676,0.0,0.0,0.0,6.75281965,6.76563033,0.01421168,6.74700965,6.75982033,0.01421168,0.0,0.0,0.0,3.37350482,3.37991016,0.00710584,14.80862887,14.78078375,0.03093228,14.82138091,14.79348802,0.03098537,inf,inf,,0.0014,37.0,1000
