,Datum,time,measurement,measurement,pressure_sample[bar],current[mA],voltage_th[mV],voltage_needle_th[mV],voltage[mV],voltage_needle[mV],R_ges / mOhm*cm²,R_bulk / mOhm*cm²,contact_area[cm2],p_Kraftsensor / ?,pressure_rounded[bar],sample_thickness[cm],parameters,[mV]_in_[V],main_resistance[mOhm],main_resistance_mean[mOhm],main_resistance_error[mOhm],flow_resistance[mOhm],flow_resistance_mean[mOhm],flow_resistance_error[mOhm],bulk_resistance[mOhm],bulk_resistance_mean[mOhm],bulk_resistance_error[mOhm],bulk_resistance_sub[mOhm],contact_resistance[mOhm],contact_resistance_mean[mOhm],contact_resistance_error[mOhm],vs_main_resistance[mOhm*cm],vs_main_resistance_mean[mOhm*cm],vs_main_resistance_error[mOhm*cm],vs_flow_resistance[mOhm*cm],vs_flow_resistance_mean[mOhm*cm],vs_flow_resistance_error[mOhm*cm],vs_bulk_resistance[mOhm*cm],vs_bulk_resistance_mean[mOhm*cm],vs_bulk_resistance_error[mOhm*cm],as_main_resistance[mOhm*cm2],as_main_resistance_mean[mOhm*cm2],as_main_resistance_error[mOhm*cm2],as_flow_resistance[mOhm*cm2],as_flow_resistance_mean[mOhm*cm2],as_flow_resistance_error[mOhm*cm2],as_bulk_resistance[mOhm*cm2],as_bulk_resistance_mean[mOhm*cm2],as_bulk_resistance_error[mOhm*cm2],as_contact_resistance[mOhm*cm2],as_contact_resistance_mean[mOhm*cm2],as_contact_resistance_error[mOhm*cm2],vs_main_conductance[S/cm],vs_main_conductance_mean[S/cm],vs_main_conductance_error[S/cm],vs_flow_conductance[S/cm],vs_flow_conductance_mean[S/cm],vs_flow_conductance_error[S/cm],vs_bulk_conductance[S/cm],vs_bulk_conductance_mean[S/cm],vs_bulk_conductance_error[S/cm],degradation_corr[mOhm],cycle,[mV] in [V]
137,25.08.2020,15:33:49, B2_1-mikrogestrahlt ,5Zyklen,10.0415,997.0,3.585792,3.579698,3.616264,3.613629,15.052655,15.041686,4.15,2.122878,10.0,0.1,H23o. Nadel,0.0,3.59658175,3.58756529,0.00324042,3.59418175,3.58516529,0.00324042,0.0,0.0,0.0,0.0,1.79709087,1.79258265,0.00162021,149.25814243,148.88395972,0.13447758,149.15854243,148.78435972,0.13447758,0.0,0.0,0.0,14.92581424,14.88839597,0.01344776,14.91585424,14.87843597,0.01344776,0.0,0.0,0.0,7.45792712,7.43921799,0.00672388,6.69980199,6.71665669,0.00605995,6.70427576,6.72115302,0.00606806,inf,inf,,0.0024,38.0,1000
138,25.08.2020,15:33:53, B2_1-mikrogestrahlt ,5Zyklen,10.031314,1498.0,5.365697,5.366059,5.39617,5.399991,14.949335,14.959921,4.15,2.120787,10.0,0.1,H23o. Nadel,0.0,3.58190721,3.58756529,0.00324042,3.57950721,3.58516529,0.00324042,0.0,0.0,0.0,0.0,1.7897536,1.79258265,0.00162021,148.6491492,148.88395972,0.13447758,148.5495492,148.78435972,0.13447758,0.0,0.0,0.0,14.86491492,14.88839597,0.01344776,14.85495492,14.87843597,0.01344776,0.0,0.0,0.0,7.42747746,7.43921799,0.00672388,6.72725007,6.71665669,0.00605995,6.73176058,6.72115302,0.00606806,inf,inf,,0.0024,38.0,1000
139,25.08.2020,15:33:56, B2_1-mikrogestrahlt ,5Zyklen,10.030925,1997.0,7.157264,7.150511,7.187737,7.184442,14.936959,14.930113,4.15,2.120659,10.0,0.1,H23o. Nadel,0.0,3.58400801,3.58756529,0.00324042,3.58160801,3.58516529,0.00324042,0.0,0.0,0.0,0.0,1.79080401,1.79258265,0.00162021,148.7363325,148.88395972,0.13447758,148.6367325,148.78435972,0.13447758,0.0,0.0,0.0,14.87363325,14.88839597,0.01344776,14.86367325,14.87843597,0.01344776,0.0,0.0,0.0,7.43183662,7.43921799,0.00672388,6.72330683,6.71665669,0.00605995,6.72781205,6.72115302,0.00606806,inf,inf,,0.0024,38.0,1000
140,25.08.2020,15:33:59, B2_1-mikrogestrahlt ,5Zyklen,12.046844,499.6,1.611268,1.610774,1.64174,1.644705,13.637354,13.661982,4.15,2.546823,12.0,0.1,H23o. Nadel,0.0,3.22511609,3.21532591,0.0038489,3.22291609,3.21312591,0.0038489,0.0,0.0,0.0,0.0,1.61145805,1.60656296,0.00192445,133.84231785,133.43602534,0.15972919,133.75101785,133.34472534,0.15972919,0.0,0.0,0.0,13.38423179,13.34360253,0.01597292,13.37510179,13.33447253,0.01597292,0.0,0.0,0.0,6.68755089,6.66723627,0.00798646,7.4714785,7.49426021,0.00896386,7.47657862,7.49939151,0.00897613,inf,inf,,0.0022,38.0,1000
141,25.08.2020,15:34:04, B2_1-mikrogestrahlt ,5Zyklen,12.033936,998.0,3.211245,3.21365,3.241717,3.247581,13.480088,13.504471,4.15,2.54416,12.0,0.1,H23o. Nadel,0.0,3.21768036,3.21532591,0.0038489,3.21548036,3.21312591,0.0038489,0.0,0.0,0.0,0.0,1.60774018,1.60656296,0.00192445,133.53373497,133.43602534,0.15972919,133.44243497,133.34472534,0.15972919,0.0,0.0,0.0,13.3533735,13.34360253,0.01597292,13.3442435,13.33447253,0.01597292,0.0,0.0,0.0,6.67212175,6.66723627,0.00798646,7.48874433,7.49426021,0.00896386,7.49386805,7.49939151,0.00897613,inf,inf,,0.0022,38.0,1000
142,25.08.2020,15:34:07, B2_1-mikrogestrahlt ,5Zyklen,12.041945,1498.0,4.80918,4.804008,4.839653,4.83794,13.407582,13.402837,4.15,2.545761,12.0,0.1,H23o. Nadel,0.0,3.21040053,3.21532591,0.0038489,3.20820053,3.21312591,0.0038489,0.0,0.0,0.0,0.0,1.60410027,1.60656296,0.00192445,133.23162216,133.43602534,0.15972919,133.14032216,133.34472534,0.15972919,0.0,0.0,0.0,13.32316222,13.34360253,0.01597292,13.31403222,13.33447253,0.01597292,0.0,0.0,0.0,6.65701611,6.66723627,0.00798646,7.50572562,7.49426021,0.00896386,7.51087262,7.49939151,0.00897613,inf,inf,,0.0022,38.0,1000
143,25.08.2020,15:34:10, B2_1-mikrogestrahlt ,5Zyklen,12.031635,1997.0,6.406589,6.400297,6.437061,6.434228,13.376967,13.37108,4.15,2.543565,12.0,0.1,H23o. Nadel,0.0,3.20810666,3.21532591,0.0038489,3.20590666,3.21312591,0.0038489,0.0,0.0,0.0,0.0,1.60295333,1.60656296,0.00192445,133.13642639,133.43602534,0.15972919,133.04512639,133.34472534,0.15972919,0.0,0.0,0.0,13.31364264,13.34360253,0.01597292,13.30451264,13.33447253,0.01597292,0.0,0.0,0.0,6.65225632,6.66723627,0.00798646,7.5110924,7.49426021,0.00896386,7.51624676,7.49939151,0.00897613,inf,inf,,0.0022,38.0,1000
144,25.08.2020,15:34:13, B2_1-mikrogestrahlt ,5Zyklen,15.001936,499.6,1.404987,1.403768,1.43546,1.4377,11.923853,11.942461,4.15,3.171556,15.0,0.1,H23o. Nadel,0.0,2.81222378,2.8101142,0.00113637,2.81022378,2.8081142,0.00113637,0.0,0.0,0.0,0.0,1.40511189,1.4040571,0.00056819,116.70728683,116.61973949,0.04715956,116.62428683,116.53673949,0.04715956,0.0,0.0,0.0,11.67072868,11.66197395,0.00471596,11.66242868,11.65367395,0.00471596,0.0,0.0,0.0,5.83121434,5.82683697,0.00235798,8.56844527,8.57488188,0.00346902,8.57454332,8.5809891,0.00347396,inf,inf,,0.002,38.0,1000
145,25.08.2020,15:34:18, B2_1-mikrogestrahlt ,5Zyklen,15.028187,997.0,2.8029,2.806557,2.833372,2.840488,11.793877,11.823495,4.15,3.177145,15.0,0.1,H23o. Nadel,0.0,2.811334,2.8101142,0.00113637,2.809334,2.8081142,0.00113637,0.0,0.0,0.0,0.0,1.404667,1.4040571,0.00056819,116.67036108,116.61973949,0.04715956,116.58736108,116.53673949,0.04715956,0.0,0.0,0.0,11.66703611,11.66197395,0.00471596,11.65873611,11.65367395,0.00471596,0.0,0.0,0.0,5.82936805,5.82683697,0.00235798,8.57115715,8.57488188,0.00346902,8.57725907,8.5809891,0.00347396,inf,inf,,0.002,38.0,1000
146,25.08.2020,15:34:21, B2_1-mikrogestrahlt ,5Zyklen,15.03744,1498.0,4.20918,4.20974,4.239653,4.243672,11.745367,11.7565,4.15,3.179095,15.0,0.1,H23o. Nadel,0.0,2.80986649,2.8101142,0.00113637,2.80786649,2.8081142,0.00113637,0.0,0.0,0.0,0.0,1.40393324,1.4040571,0.00056819,116.60945928,116.61973949,0.04715956,116.52645928,116.53673949,0.04715956,0.0,0.0,0.0,11.66094593,11.66197395,0.00471596,11.65264593,11.65367395,0.00471596,0.0,0.0,0.0,5.82632296,5.82683697,0.00235798,8.57563363,8.57488188,0.00346902,8.58174192,8.5809891,0.00347396,inf,inf,,0.002,38.0,1000
147,25.08.2020,15:34:24, B2_1-mikrogestrahlt ,5Zyklen,15.036926,1997.0,5.605644,5.591315,5.636117,5.625246,11.712511,11.68992,4.15,3.17898,15.0,0.1,H23o. Nadel,0.0,2.80703255,2.8101142,0.00113637,2.80503255,2.8081142,0.00113637,0.0,0.0,0.0,0.0,1.40251627,1.4040571,0.00056819,116.49185078,116.61973949,0.04715956,116.40885078,116.53673949,0.04715956,0.0,0.0,0.0,11.64918508,11.66197395,0.00471596,11.64088508,11.65367395,0.00471596,0.0,0.0,0.0,5.82044254,5.82683697,0.00235798,8.58429146,8.57488188,0.00346902,8.5904121,8.5809891,0.00347396,inf,inf,,0.002,38.0,1000
148,25.08.2020,15:34:28, B2_1-mikrogestrahlt ,5Zyklen,20.032106,499.6,1.183685,1.183191,1.214157,1.217122,10.085575,10.110202,4.15,4.235092,20.0,0.1,H23o. Nadel,0.0,2.36926541,2.37227008,0.00256483,2.36756541,2.37057008,0.00256483,0.0,0.0,0.0,0.0,1.18378271,1.18528504,0.00128242,98.32451461,98.44920835,0.10644061,98.25396461,98.37865835,0.10644061,0.0,0.0,0.0,9.83245146,9.84492083,0.01064406,9.82539646,9.83786583,0.01064406,0.0,0.0,0.0,4.91269823,4.91893292,0.00532203,10.17040363,10.15755755,0.01095874,10.17770635,10.16484186,0.01097445,inf,inf,,0.0017,38.0,1000
149,25.08.2020,15:34:32, B2_1-mikrogestrahlt ,5Zyklen,20.025528,998.0,2.375185,2.35967,2.405658,2.393601,10.003487,9.953351,4.15,4.233724,20.0,0.1,H23o. Nadel,0.0,2.37994489,2.37227008,0.00256483,2.37824489,2.37057008,0.00256483,0.0,0.0,0.0,0.0,1.18912244,1.18528504,0.00128242,98.76771293,98.44920835,0.10644061,98.69716293,98.37865835,0.10644061,0.0,0.0,0.0,9.87677129,9.84492083,0.01064406,9.86971629,9.83786583,0.01064406,0.0,0.0,0.0,4.93485815,4.91893292,0.00532203,10.12476618,10.15755755,0.01095874,10.1320035,10.16484186,0.01097445,inf,inf,,0.0017,38.0,1000
150,25.08.2020,15:34:35, B2_1-mikrogestrahlt ,5Zyklen,20.021236,1498.0,3.54982,3.551895,3.580292,3.585826,9.9187,9.934031,4.15,4.232656,20.0,0.1,H23o. Nadel,0.0,2.36970628,2.37227008,0.00256483,2.36800628,2.37057008,0.00256483,0.0,0.0,0.0,0.0,1.18400314,1.18528504,0.00128242,98.34281041,98.44920835,0.10644061,98.27226041,98.37865835,0.10644061,0.0,0.0,0.0,9.83428104,9.84492083,0.01064406,9.82722604,9.83786583,0.01064406,0.0,0.0,0.0,4.91361302,4.91893292,0.00532203,10.16851151,10.15755755,0.01095874,10.17581152,10.16484186,0.01097445,inf,inf,,0.0017,38.0,1000
151,25.08.2020,15:34:39, B2_1-mikrogestrahlt ,5Zyklen,20.020272,1997.0,4.733217,4.722313,4.763689,4.756244,9.899504,9.884033,4.15,4.232435,20.0,0.1,H23o. Nadel,0.0,2.37016375,2.37227008,0.00256483,2.36846375,2.37057008,0.00256483,0.0,0.0,0.0,0.0,1.18423187,1.18528504,0.00128242,98.36179544,98.44920835,0.10644061,98.29124544,98.37865835,0.10644061,0.0,0.0,0.0,9.83617954,9.84492083,0.01064406,9.82912454,9.83786583,0.01064406,0.0,0.0,0.0,4.91456227,4.91893292,0.00532203,10.16654887,10.15755755,0.01095874,10.17384606,10.16484186,0.01097445,inf,inf,,0.0017,38.0,1000
152,25.08.2020,15:34:42, B2_1-mikrogestrahlt ,5Zyklen,23.977897,499.6,1.064239,1.05709,1.094711,1.091021,9.093375,9.062728,4.15,5.069483,24.0,0.1,H23o. Nadel,0.0,2.13018215,2.12443627,0.00242242,2.12858215,2.12283627,0.00242242,0.0,0.0,0.0,0.0,1.06429107,1.06141813,0.00121121,88.40255905,88.16410512,0.10053029,88.33615905,88.09770512,0.10053029,0.0,0.0,0.0,8.8402559,8.81641051,0.01005303,8.8336159,8.80977051,0.01005303,0.0,0.0,0.0,4.41680795,4.40488526,0.00502651,11.31188973,11.3425288,0.0129367,11.32039259,11.35107783,0.01295621,inf,inf,,0.0016,38.0,1000
153,25.08.2020,15:34:46, B2_1-mikrogestrahlt ,5Zyklen,23.981567,998.0,2.120678,2.11208,2.15115,2.146011,8.945164,8.923795,4.15,5.069851,24.0,0.1,H23o. Nadel,0.0,2.12492786,2.12443627,0.00242242,2.12332786,2.12283627,0.00242242,0.0,0.0,0.0,0.0,1.06166393,1.06141813,0.00121121,88.18450601,88.16410512,0.10053029,88.11810601,88.09770512,0.10053029,0.0,0.0,0.0,8.8184506,8.81641051,0.01005303,8.8118106,8.80977051,0.01005303,0.0,0.0,0.0,4.4059053,4.40488526,0.00502651,11.33986054,11.3425288,0.0129367,11.34840551,11.35107783,0.01295621,inf,inf,,0.0016,38.0,1000
154,25.08.2020,15:34:50, B2_1-mikrogestrahlt ,5Zyklen,24.003884,1498.0,3.182191,3.169706,3.212663,3.203637,8.900234,8.875229,4.15,5.074684,24.0,0.1,H23o. Nadel,0.0,2.12429306,2.12443627,0.00242242,2.12269306,2.12283627,0.00242242,0.0,0.0,0.0,0.0,1.06134653,1.06141813,0.00121121,88.15816188,88.16410512,0.10053029,88.09176188,88.09770512,0.10053029,0.0,0.0,0.0,8.81581619,8.81641051,0.01005303,8.80917619,8.80977051,0.01005303,0.0,0.0,0.0,4.40458809,4.40488526,0.00502651,11.34324921,11.3425288,0.0129367,11.35179929,11.35107783,0.01295621,inf,inf,,0.0016,38.0,1000
155,25.08.2020,15:34:53, B2_1-mikrogestrahlt ,5Zyklen,23.995626,1997.0,4.230329,4.227463,4.260801,4.261394,8.854444,8.855677,4.15,5.072981,24.0,0.1,H23o. Nadel,0.0,2.11834201,2.12443627,0.00242242,2.11674201,2.12283627,0.00242242,0.0,0.0,0.0,0.0,1.05837101,1.06141813,0.00121121,87.91119354,88.16410512,0.10053029,87.84479354,88.09770512,0.10053029,0.0,0.0,0.0,8.79111935,8.81641051,0.01005303,8.78447935,8.80977051,0.01005303,0.0,0.0,0.0,4.39223968,4.40488526,0.00502651,11.37511572,11.3425288,0.0129367,11.38371393,11.35107783,0.01295621,inf,inf,,0.0016,38.0,1000
156,25.08.2020,15:34:56, B2_1-mikrogestrahlt ,5Zyklen,29.960328,499.7,0.933658,0.924665,0.96413,0.958596,8.007085,7.961123,4.15,6.334114,30.0,0.1,H23o. Nadel,0.0,1.86843706,1.85767376,0.00374957,1.86703706,1.85627376,0.00374957,0.0,0.0,0.0,0.0,0.93351853,0.92813688,0.00187478,77.54013808,77.09346103,0.15560706,77.48203808,77.03536103,0.15560706,0.0,0.0,0.0,7.75401381,7.7093461,0.01556071,7.74820381,7.7035361,0.01556071,0.0,0.0,0.0,3.8741019,3.85176805,0.00778035,12.89654655,12.97142679,0.02610389,12.90621704,12.98121007,0.02614323,inf,inf,,0.0014,38.0,1000
157,25.08.2020,15:35:01, B2_1-mikrogestrahlt ,5Zyklen,29.960514,998.0,1.852467,1.854476,1.882939,1.888408,7.829858,7.852597,4.15,6.333992,30.0,0.1,H23o. Nadel,0.0,1.85617936,1.85767376,0.00374957,1.85477936,1.85627376,0.00374957,0.0,0.0,0.0,0.0,0.92738968,0.92813688,0.00187478,77.03144339,77.09346103,0.15560706,76.97334339,77.03536103,0.15560706,0.0,0.0,0.0,7.70314434,7.7093461,0.01556071,7.69733434,7.7035361,0.01556071,0.0,0.0,0.0,3.84866717,3.85176805,0.00778035,12.98171183,12.97142679,0.02610389,12.99151052,12.98121007,0.02614323,inf,inf,,0.0014,38.0,1000
158,25.08.2020,15:35:04, B2_1-mikrogestrahlt ,5Zyklen,29.977341,1498.0,2.778787,2.769596,2.809259,2.803527,7.78266,7.766781,4.15,6.337582,30.0,0.1,H23o. Nadel,0.0,1.854998,1.85767376,0.00374957,1.853598,1.85627376,0.00374957,0.0,0.0,0.0,0.0,0.926799,0.92813688,0.00187478,76.98241689,77.09346103,0.15560706,76.92431689,77.03536103,0.15560706,0.0,0.0,0.0,7.69824169,7.7093461,0.01556071,7.69243169,7.7035361,0.01556071,0.0,0.0,0.0,3.84621584,3.85176805,0.00778035,12.98997928,12.97142679,0.02610389,12.99979045,12.98121007,0.02614323,inf,inf,,0.0014,38.0,1000
159,25.08.2020,15:35:07, B2_1-mikrogestrahlt ,5Zyklen,29.964604,1997.0,3.696608,3.699737,3.72708,3.733669,7.745309,7.759001,4.15,6.334791,30.0,0.1,H23o. Nadel,0.0,1.85108062,1.85767376,0.00374957,1.84968062,1.85627376,0.00374957,0.0,0.0,0.0,0.0,0.92484031,0.92813688,0.00187478,76.81984577,77.09346103,0.15560706,76.76174577,77.03536103,0.15560706,0.0,0.0,0.0,7.68198458,7.7093461,0.01556071,7.67617458,7.7035361,0.01556071,0.0,0.0,0.0,3.83808729,3.85176805,0.00778035,13.01746951,12.97142679,0.02610389,13.02732227,12.98121007,0.02614323,inf,inf,,0.0014,38.0,1000
160,25.08.2020,15:35:17, B2_1-mikrogestrahlt ,5Zyklen,2.06448,499.6,4.4851,4.473735,4.515572,4.507666,37.509258,37.443585,4.15,0.436454,2.0,0.1,H23o. Nadel,0.0,8.97738191,8.92724951,0.02027838,8.97261524,8.92248284,0.02027838,0.0,0.0,0.0,0.0,4.48630762,4.46124142,0.01013919,372.56134908,370.48085467,0.84155263,372.36353241,370.283038,0.84155263,0.0,0.0,0.0,37.25613491,37.04808547,0.08415526,37.23635324,37.0283038,0.08415526,0.0,0.0,0.0,18.61817662,18.5141519,0.04207763,2.6841217,2.69923655,0.006125,2.68554762,2.70067861,0.00613154,inf,inf,,0.00476667,39.0,1000
161,25.08.2020,15:35:21, B2_1-mikrogestrahlt ,5Zyklen,2.065024,997.0,8.914375,8.912629,8.944847,8.94656,37.232813,37.239944,4.15,0.436602,2.0,0.1,H23o. Nadel,0.0,8.9411986,8.92724951,0.02027838,8.93643193,8.92248284,0.02027838,0.0,0.0,0.0,0.0,4.46821596,4.46124142,0.01013919,371.05974173,370.48085467,0.84155263,370.86192506,370.283038,0.84155263,0.0,0.0,0.0,37.10597417,37.04808547,0.08415526,37.08619251,37.0283038,0.08415526,0.0,0.0,0.0,18.54309625,18.5141519,0.04207763,2.69498382,2.69923655,0.006125,2.69642132,2.70067861,0.00613154,inf,inf,,0.00476667,39.0,1000
162,25.08.2020,15:35:25, B2_1-mikrogestrahlt ,5Zyklen,2.062676,1498.0,13.338975,13.339864,13.369447,13.373796,37.038188,37.050235,4.15,0.436092,2.0,0.1,H23o. Nadel,0.0,8.9045227,8.92724951,0.02027838,8.89975603,8.92248284,0.02027838,0.0,0.0,0.0,0.0,4.44987802,4.46124142,0.01013919,369.53769192,370.48085467,0.84155263,369.33987526,370.283038,0.84155263,0.0,0.0,0.0,36.95376919,37.04808547,0.08415526,36.93398753,37.0283038,0.08415526,0.0,0.0,0.0,18.46699376,18.5141519,0.04207763,2.7060839,2.69923655,0.006125,2.70753327,2.70067861,0.00613154,inf,inf,,0.00476667,39.0,1000
163,25.08.2020,15:35:28, B2_1-mikrogestrahlt ,5Zyklen,2.062116,1997.0,17.745132,17.737654,17.775604,17.771585,36.939788,36.931436,4.15,0.435941,2.0,0.1,H23o. Nadel,0.0,8.88589484,8.92724951,0.02027838,8.88112818,8.92248284,0.02027838,0.0,0.0,0.0,0.0,4.44056409,4.46124142,0.01013919,368.76463595,370.48085467,0.84155263,368.56681929,370.283038,0.84155263,0.0,0.0,0.0,36.8764636,37.04808547,0.08415526,36.85668193,37.0283038,0.08415526,0.0,0.0,0.0,18.42834096,18.5141519,0.04207763,2.71175678,2.69923655,0.006125,2.71321223,2.70067861,0.00613154,inf,inf,,0.00476667,39.0,1000
164,25.08.2020,15:35:31, B2_1-mikrogestrahlt ,5Zyklen,3.041234,499.6,3.610894,3.607369,3.641366,3.6413,30.247535,30.246988,4.15,0.642977,3.0,0.1,H23o. Nadel,0.0,7.22757006,7.21938099,0.00516841,7.22351172,7.21532266,0.00516841,0.0,0.0,0.0,0.0,3.61175586,3.60766133,0.0025842,299.94415733,299.60431111,0.21448896,299.77573649,299.43589028,0.21448896,0.0,0.0,0.0,29.99441573,29.96043111,0.0214489,29.97757365,29.94358903,0.0214489,0.0,0.0,0.0,14.98878682,14.97179451,0.01072445,3.33395392,3.33774082,0.0023898,3.33582701,3.33961817,0.00239249,inf,inf,,0.00405833,39.0,1000
165,25.08.2020,15:35:36, B2_1-mikrogestrahlt ,5Zyklen,3.049616,997.0,7.207072,7.212112,7.237544,7.246043,30.126188,30.161564,4.15,0.644726,3.0,0.1,H23o. Nadel,0.0,7.22875827,7.21938099,0.00516841,7.22469994,7.21532266,0.00516841,0.0,0.0,0.0,0.0,3.61234997,3.60766133,0.0025842,299.99346841,299.60431111,0.21448896,299.82504757,299.43589028,0.21448896,0.0,0.0,0.0,29.99934684,29.96043111,0.0214489,29.98250476,29.94358903,0.0214489,0.0,0.0,0.0,14.99125238,14.97179451,0.01072445,3.33340591,3.33774082,0.0023898,3.33527838,3.33961817,0.00239249,inf,inf,,0.00405833,39.0,1000
166,25.08.2020,15:35:39, B2_1-mikrogestrahlt ,5Zyklen,3.052384,1498.0,10.805031,10.798278,10.835504,10.83221,30.018251,30.009125,4.15,0.645318,3.0,0.1,H23o. Nadel,0.0,7.2129713,7.21938099,0.00516841,7.20891296,7.21532266,0.00516841,0.0,0.0,0.0,0.0,3.60445648,3.60766133,0.0025842,299.33830874,299.60431111,0.21448896,299.16988791,299.43589028,0.21448896,0.0,0.0,0.0,29.93383087,29.96043111,0.0214489,29.91698879,29.94358903,0.0214489,0.0,0.0,0.0,14.9584944,14.97179451,0.01072445,3.34070171,3.33774082,0.0023898,3.34258239,3.33961817,0.00239249,inf,inf,,0.00405833,39.0,1000
167,25.08.2020,15:35:42, B2_1-mikrogestrahlt ,5Zyklen,3.054266,1997.0,14.394824,14.38392,14.425296,14.417851,29.977455,29.961984,4.15,0.645732,3.0,0.1,H23o. Nadel,0.0,7.20822434,7.21938099,0.00516841,7.204166,7.21532266,0.00516841,0.0,0.0,0.0,0.0,3.602083,3.60766133,0.0025842,299.14130996,299.60431111,0.21448896,298.97288913,299.43589028,0.21448896,0.0,0.0,0.0,29.914131,29.96043111,0.0214489,29.89728891,29.94358903,0.0214489,0.0,0.0,0.0,14.94864446,14.97179451,0.01072445,3.34290172,3.33774082,0.0023898,3.34478488,3.33961817,0.00239249,inf,inf,,0.00405833,39.0,1000
168,25.08.2020,15:35:45, B2_1-mikrogestrahlt ,5Zyklen,5.047385,499.6,2.776678,2.776316,2.807151,2.810247,23.318007,23.343728,4.15,1.06706,5.0,0.1,H23o. Nadel,0.0,5.55780224,5.55449515,0.00310466,5.55452724,5.55122015,0.00310466,0.0,0.0,0.0,0.0,2.77726362,2.77561007,0.00155233,230.64879303,230.51154866,0.12884352,230.51288053,230.37563616,0.12884352,0.0,0.0,0.0,23.0648793,23.05115487,0.01288435,23.05128805,23.03756362,0.01288435,0.0,0.0,0.0,11.52564403,11.51878181,0.00644218,4.33559607,4.33818151,0.00242489,4.33815237,4.34074087,0.00242775,inf,inf,,0.003275,39.0,1000
169,25.08.2020,15:35:50, B2_1-mikrogestrahlt ,5Zyklen,5.042331,998.0,5.550171,5.548952,5.580643,5.582883,23.206081,23.215395,4.15,1.065988,5.0,0.1,H23o. Nadel,0.0,5.56129359,5.55449515,0.00310466,5.55801859,5.55122015,0.00310466,0.0,0.0,0.0,0.0,2.77900929,2.77561007,0.00155233,230.79368387,230.51154866,0.12884352,230.65777137,230.37563616,0.12884352,0.0,0.0,0.0,23.07936839,23.05115487,0.01288435,23.06577714,23.03756362,0.01288435,0.0,0.0,0.0,11.53288857,11.51878181,0.00644218,4.33287421,4.33818151,0.00242489,4.3354273,4.34074087,0.00242775,inf,inf,,0.003275,39.0,1000
170,25.08.2020,15:35:53, B2_1-mikrogestrahlt ,5Zyklen,5.036733,1498.0,8.315956,8.316779,8.346428,8.35071,23.122614,23.134478,4.15,1.064788,5.0,0.1,H23o. Nadel,0.0,5.5513725,5.55449515,0.00310466,5.5480975,5.55122015,0.00310466,0.0,0.0,0.0,0.0,2.77404875,2.77561007,0.00155233,230.38195861,230.51154866,0.12884352,230.24604611,230.37563616,0.12884352,0.0,0.0,0.0,23.03819586,23.05115487,0.01288435,23.02460461,23.03756362,0.01288435,0.0,0.0,0.0,11.51230231,11.51878181,0.00644218,4.34061767,4.33818151,0.00242489,4.3431799,4.34074087,0.00242775,inf,inf,,0.003275,39.0,1000
171,25.08.2020,15:35:56, B2_1-mikrogestrahlt ,5Zyklen,5.034602,1997.0,11.078382,11.075845,11.108854,11.109776,23.085501,23.087417,4.15,1.064404,5.0,0.1,H23o. Nadel,0.0,5.54751227,5.55449515,0.00310466,5.54423727,5.55122015,0.00310466,0.0,0.0,0.0,0.0,2.77211863,2.77561007,0.00155233,230.22175914,230.51154866,0.12884352,230.08584664,230.37563616,0.12884352,0.0,0.0,0.0,23.02217591,23.05115487,0.01288435,23.00858466,23.03756362,0.01288435,0.0,0.0,0.0,11.50429233,11.51878181,0.00644218,4.34363808,4.33818151,0.00242489,4.34620388,4.34074087,0.00242775,inf,inf,,0.003275,39.0,1000
172,25.08.2020,15:36:00, B2_1-mikrogestrahlt ,5Zyklen,6.057499,499.6,2.429341,2.428913,2.459814,2.462844,20.432801,20.457975,4.15,1.280646,6.0,0.1,H23o. Nadel,0.0,4.86257206,4.86622167,0.00409273,4.85957206,4.86322167,0.00409273,0.0,0.0,0.0,0.0,2.42978603,2.43161084,0.00204636,201.79674039,201.94819936,0.16984813,201.67224039,201.82369936,0.16984813,0.0,0.0,0.0,20.17967404,20.19481994,0.01698481,20.16722404,20.18236994,0.01698481,0.0,0.0,0.0,10.08361202,10.09118497,0.00849241,4.95548143,4.95177537,0.00415837,4.95854064,4.95483001,0.0041635,inf,inf,,0.003,39.0,1000
173,25.08.2020,15:36:04, B2_1-mikrogestrahlt ,5Zyklen,6.045758,997.0,4.863666,4.865148,4.894138,4.899079,20.371789,20.392357,4.15,1.278048,6.0,0.1,H23o. Nadel,0.0,4.8783009,4.86622167,0.00409273,4.8753009,4.86322167,0.00409273,0.0,0.0,0.0,0.0,2.43765045,2.43161084,0.00204636,202.44948746,201.94819936,0.16984813,202.32498746,201.82369936,0.16984813,0.0,0.0,0.0,20.24494875,20.19481994,0.01698481,20.23249875,20.18236994,0.01698481,0.0,0.0,0.0,10.11624937,10.09118497,0.00849241,4.93950374,4.95177537,0.00415837,4.94254324,4.95483001,0.0041635,inf,inf,,0.003,39.0,1000
