,Datum,time,measurement,measurement,pressure_sample[bar],current[mA],voltage_th[mV],voltage_needle_th[mV],voltage[mV],voltage_needle[mV],R_ges / mOhm*cm²,R_bulk / mOhm*cm²,contact_area[cm2],p_Kraftsensor / ?,pressure_rounded[bar],sample_thickness[cm],parameters,[mV]_in_[V],main_resistance[mOhm],main_resistance_mean[mOhm],main_resistance_error[mOhm],flow_resistance[mOhm],flow_resistance_mean[mOhm],flow_resistance_error[mOhm],bulk_resistance[mOhm],bulk_resistance_mean[mOhm],bulk_resistance_error[mOhm],bulk_resistance_sub[mOhm],contact_resistance[mOhm],contact_resistance_mean[mOhm],contact_resistance_error[mOhm],vs_main_resistance[mOhm*cm],vs_main_resistance_mean[mOhm*cm],vs_main_resistance_error[mOhm*cm],vs_flow_resistance[mOhm*cm],vs_flow_resistance_mean[mOhm*cm],vs_flow_resistance_error[mOhm*cm],vs_bulk_resistance[mOhm*cm],vs_bulk_resistance_mean[mOhm*cm],vs_bulk_resistance_error[mOhm*cm],as_main_resistance[mOhm*cm2],as_main_resistance_mean[mOhm*cm2],as_main_resistance_error[mOhm*cm2],as_flow_resistance[mOhm*cm2],as_flow_resistance_mean[mOhm*cm2],as_flow_resistance_error[mOhm*cm2],as_bulk_resistance[mOhm*cm2],as_bulk_resistance_mean[mOhm*cm2],as_bulk_resistance_error[mOhm*cm2],as_contact_resistance[mOhm*cm2],as_contact_resistance_mean[mOhm*cm2],as_contact_resistance_error[mOhm*cm2],vs_main_conductance[S/cm],vs_main_conductance_mean[S/cm],vs_main_conductance_error[S/cm],vs_flow_conductance[S/cm],vs_flow_conductance_mean[S/cm],vs_flow_conductance_error[S/cm],vs_bulk_conductance[S/cm],vs_bulk_conductance_mean[S/cm],vs_bulk_conductance_error[S/cm],degradation_corr[mOhm],cycle,[mV] in [V]
157,25.08.2020,14:32:34, B1-1_roh ,5Zyklen,29.961121,998.0,2.118535,2.113198,2.143574,2.142388,8.913658,8.908727,4.15,6.334084,30.0,0.1,H23o. Nadel,0.0,2.12278056,2.11803091,0.00420794,2.12138056,2.11663091,0.00420794,0.0,0.0,0.0,0.0,1.06069028,1.05831545,0.00210397,88.09539329,87.89828259,0.1746295,88.03729329,87.84018259,0.1746295,0.0,0.0,0.0,8.80953933,8.78982826,0.01746295,8.80372933,8.78401826,0.01746295,0.0,0.0,0.0,4.40186466,4.39200913,0.00873148,11.35133135,11.37692128,0.02260286,11.35882264,11.38444647,0.02263277,inf,inf,,0.0014,18.0,1000
158,25.08.2020,14:32:37, B1-1_roh ,5Zyklen,29.952661,1498.0,3.165685,3.155473,3.190724,3.184662,8.839455,8.822663,4.15,6.332266,30.0,0.1,H23o. Nadel,0.0,2.11327437,2.11803091,0.00420794,2.11187437,2.11663091,0.00420794,0.0,0.0,0.0,0.0,1.05593718,1.05831545,0.00210397,87.70088618,87.89828259,0.1746295,87.64278618,87.84018259,0.1746295,0.0,0.0,0.0,8.77008862,8.78982826,0.01746295,8.76427862,8.78401826,0.01746295,0.0,0.0,0.0,4.38213931,4.39200913,0.00873148,11.40239333,11.37692128,0.02260286,11.40995219,11.38444647,0.02263277,inf,inf,,0.0014,18.0,1000
159,25.08.2020,14:32:40, B1-1_roh ,5Zyklen,29.946424,1998.0,4.213559,4.208091,4.238599,4.237281,8.803896,8.801159,4.15,6.330928,30.0,0.1,H23o. Nadel,0.0,2.10888839,2.11803091,0.00420794,2.10748839,2.11663091,0.00420794,0.0,0.0,0.0,0.0,1.05374419,1.05831545,0.00210397,87.51886812,87.89828259,0.1746295,87.46076812,87.84018259,0.1746295,0.0,0.0,0.0,8.75188681,8.78982826,0.01746295,8.74607681,8.78401826,0.01746295,0.0,0.0,0.0,4.37303841,4.39200913,0.00873148,11.42610755,11.37692128,0.02260286,11.43369789,11.38444647,0.02263277,inf,inf,,0.0014,18.0,1000
160,25.08.2020,14:32:50, B1-1_roh ,5Zyklen,2.065538,499.7,5.074194,5.066683,5.099233,5.095873,42.349044,42.321139,4.15,0.436678,2.0,0.1,H23o. Nadel,0.0,10.15448069,10.07015698,0.03215044,10.14954736,10.06522365,0.03215044,0.0,0.0,0.0,0.0,5.07477368,5.03261182,0.01607522,421.41094857,417.91151462,1.33424344,421.20621524,417.70678129,1.33424344,0.0,0.0,0.0,42.14109486,41.79115146,0.13342434,42.12062152,41.77067813,0.13342434,0.0,0.0,0.0,21.06031076,20.88533906,0.06671217,2.37298059,2.39292404,0.00762199,2.37413401,2.39409697,0.00762945,inf,inf,,0.00493333,19.0,1000
161,25.08.2020,14:32:54, B1-1_roh ,5Zyklen,2.061246,998.0,10.06104,10.056429,10.08608,10.085618,41.941113,41.939195,4.15,0.435803,2.0,0.1,H23o. Nadel,0.0,10.0812024,10.07015698,0.03215044,10.07626907,10.06522365,0.03215044,0.0,0.0,0.0,0.0,5.03813454,5.03261182,0.01607522,418.3698998,417.91151462,1.33424344,418.16516647,417.70678129,1.33424344,0.0,0.0,0.0,41.83698998,41.79115146,0.13342434,41.81651665,41.77067813,0.13342434,0.0,0.0,0.0,20.90825832,20.88533906,0.06671217,2.39022932,2.39292404,0.00762199,2.39139957,2.39409697,0.00762945,inf,inf,,0.00493333,19.0,1000
162,25.08.2020,14:32:58, B1-1_roh ,5Zyklen,2.066766,1498.0,15.040117,15.025425,15.065156,15.054615,41.735914,41.70671,4.15,0.436937,2.0,0.1,H23o. Nadel,0.0,10.04013151,10.07015698,0.03215044,10.03519818,10.06522365,0.03215044,0.0,0.0,0.0,0.0,5.01759909,5.03261182,0.01607522,416.66545761,417.91151462,1.33424344,416.46072428,417.70678129,1.33424344,0.0,0.0,0.0,41.66654576,41.79115146,0.13342434,41.64607243,41.77067813,0.13342434,0.0,0.0,0.0,20.82303621,20.88533906,0.06671217,2.40000696,2.39292404,0.00762199,2.40118681,2.39409697,0.00762945,inf,inf,,0.00493333,19.0,1000
163,25.08.2020,14:33:01, B1-1_roh ,5Zyklen,2.063485,1998.0,19.989617,19.99133,20.014656,20.02052,41.571984,41.584163,4.15,0.436247,2.0,0.1,H23o. Nadel,0.0,10.00481331,10.07015698,0.03215044,9.99987998,10.06522365,0.03215044,0.0,0.0,0.0,0.0,4.99993999,5.03261182,0.01607522,415.1997525,417.91151462,1.33424344,414.99501917,417.70678129,1.33424344,0.0,0.0,0.0,41.51997525,41.79115146,0.13342434,41.49950192,41.77067813,0.13342434,0.0,0.0,0.0,20.74975096,20.88533906,0.06671217,2.40847928,2.39292404,0.00762199,2.40966748,2.39409697,0.00762945,inf,inf,,0.00493333,19.0,1000
164,25.08.2020,14:33:04, B1-1_roh ,5Zyklen,3.022231,499.7,4.064136,4.06071,4.089175,4.0899,33.96053,33.966549,4.15,0.638943,3.0,0.1,H23o. Nadel,0.0,8.13315189,8.1092403,0.01127381,8.12901856,8.10510697,0.01127381,0.0,0.0,0.0,0.0,4.06450928,4.05255349,0.0056369,337.52580348,336.53347266,0.46786307,337.35427015,336.36193932,0.46786307,0.0,0.0,0.0,33.75258035,33.65334727,0.04678631,33.73542701,33.63619393,0.04678631,0.0,0.0,0.0,16.86771351,16.81809697,0.02339315,2.96273645,2.97148986,0.0041322,2.9642429,2.97300523,0.00413642,inf,inf,,0.00413333,19.0,1000
165,25.08.2020,14:33:09, B1-1_roh ,5Zyklen,3.032401,998.0,8.105686,8.098769,8.130726,8.127959,33.810132,33.798625,4.15,0.64108,3.0,0.1,H23o. Nadel,0.0,8.12192986,8.1092403,0.01127381,8.11779653,8.10510697,0.01127381,0.0,0.0,0.0,0.0,4.05889826,4.05255349,0.0056369,337.06008918,336.53347266,0.46786307,336.88855585,336.36193932,0.46786307,0.0,0.0,0.0,33.70600892,33.65334727,0.04678631,33.68885558,33.63619393,0.04678631,0.0,0.0,0.0,16.84442779,16.81809697,0.02339315,2.96683005,2.97148986,0.0041322,2.96834067,2.97300523,0.00413642,inf,inf,,0.00413333,19.0,1000
166,25.08.2020,14:33:12, B1-1_roh ,5Zyklen,3.036336,1498.0,12.131955,12.117131,12.156994,12.146321,33.679256,33.649687,4.15,0.641918,3.0,0.1,H23o. Nadel,0.0,8.09876836,8.1092403,0.01127381,8.09463502,8.10510697,0.01127381,0.0,0.0,0.0,0.0,4.04731751,4.05255349,0.0056369,336.09888685,336.53347266,0.46786307,335.92735352,336.36193932,0.46786307,0.0,0.0,0.0,33.60988868,33.65334727,0.04678631,33.59273535,33.63619393,0.04678631,0.0,0.0,0.0,16.79636768,16.81809697,0.02339315,2.97531482,2.97148986,0.0041322,2.9768341,2.97300523,0.00413642,inf,inf,,0.00413333,19.0,1000
167,25.08.2020,14:33:15, B1-1_roh ,5Zyklen,3.040721,1998.0,16.150056,16.152033,16.175096,16.181223,33.59692,33.609647,4.15,0.642862,3.0,0.1,H23o. Nadel,0.0,8.08311111,8.1092403,0.01127381,8.07897778,8.10510697,0.01127381,0.0,0.0,0.0,0.0,4.03948889,4.05255349,0.0056369,335.44911111,336.53347266,0.46786307,335.27757778,336.36193932,0.46786307,0.0,0.0,0.0,33.54491111,33.65334727,0.04678631,33.52775778,33.63619393,0.04678631,0.0,0.0,0.0,16.76387889,16.81809697,0.02339315,2.9810781,2.97148986,0.0041322,2.98260327,2.97300523,0.00413642,inf,inf,,0.00413333,19.0,1000
168,25.08.2020,14:33:18, B1-1_roh ,5Zyklen,5.050184,499.7,3.079904,3.077401,3.104944,3.106591,25.786504,25.800183,4.15,1.067672,5.0,0.1,H23o. Nadel,0.0,6.1635061,6.15800885,0.00432976,6.1602061,6.15470885,0.00432976,0.0,0.0,0.0,0.0,3.08010305,3.07735442,0.00216488,255.7855033,255.55736722,0.17968487,255.6485533,255.42041722,0.17968487,0.0,0.0,0.0,25.57855033,25.55573672,0.01796849,25.56485533,25.54204172,0.01796849,0.0,0.0,0.0,12.78242767,12.77102086,0.00898424,3.9095257,3.91302154,0.00275107,3.91162002,3.91511961,0.00275402,inf,inf,,0.0033,19.0,1000
169,25.08.2020,14:33:23, B1-1_roh ,5Zyklen,5.050433,998.0,6.154879,6.150992,6.179918,6.180182,25.698057,25.699153,4.15,1.067724,5.0,0.1,H23o. Nadel,0.0,6.16721343,6.15800885,0.00432976,6.16391343,6.15470885,0.00432976,0.0,0.0,0.0,0.0,3.08195671,3.07735442,0.00216488,255.93935721,255.55736722,0.17968487,255.80240721,255.42041722,0.17968487,0.0,0.0,0.0,25.59393572,25.55573672,0.01796849,25.58024072,25.54204172,0.01796849,0.0,0.0,0.0,12.79012036,12.77102086,0.00898424,3.90717555,3.91302154,0.00275107,3.90926736,3.91511961,0.00275402,inf,inf,,0.0033,19.0,1000
170,25.08.2020,14:33:26, B1-1_roh ,5Zyklen,5.053403,1498.0,9.215163,9.21378,9.240202,9.242969,25.598691,25.606357,4.15,1.068332,5.0,0.1,H23o. Nadel,0.0,6.15164419,6.15800885,0.00432976,6.14834419,6.15470885,0.00432976,0.0,0.0,0.0,0.0,3.0741721,3.07735442,0.00216488,255.29323398,255.55736722,0.17968487,255.15628398,255.42041722,0.17968487,0.0,0.0,0.0,25.5293234,25.55573672,0.01796849,25.5156284,25.54204172,0.01796849,0.0,0.0,0.0,12.7578142,12.77102086,0.00898424,3.91706425,3.91302154,0.00275107,3.91916666,3.91511961,0.00275402,inf,inf,,0.0033,19.0,1000
171,25.08.2020,14:33:29, B1-1_roh ,5Zyklen,5.051242,1998.0,12.287044,12.26438,12.312084,12.29357,25.573147,25.534693,4.15,1.067872,5.0,0.1,H23o. Nadel,0.0,6.14967167,6.15800885,0.00432976,6.14637167,6.15470885,0.00432976,0.0,0.0,0.0,0.0,3.07318584,3.07735442,0.00216488,255.21137437,255.55736722,0.17968487,255.07442437,255.42041722,0.17968487,0.0,0.0,0.0,25.52113744,25.55573672,0.01796849,25.50744244,25.54204172,0.01796849,0.0,0.0,0.0,12.75372122,12.77102086,0.00898424,3.91832066,3.91302154,0.00275107,3.92042441,3.91511961,0.00275402,inf,inf,,0.0033,19.0,1000
172,25.08.2020,14:33:33, B1-1_roh ,5Zyklen,6.048184,499.7,2.724727,2.712802,2.749766,2.741992,22.836764,22.772199,4.15,1.278647,6.0,0.1,H23o. Nadel,0.0,5.45272564,5.43576108,0.00677482,5.44965897,5.43269441,0.00677482,0.0,0.0,0.0,0.0,2.72482948,2.71634721,0.00338741,226.28811387,225.58408477,0.28115494,226.1608472,225.45681811,0.28115494,0.0,0.0,0.0,22.62881139,22.55840848,0.02811549,22.61608472,22.54568181,0.02811549,0.0,0.0,0.0,11.30804236,11.27284091,0.01405775,4.41914506,4.43295749,0.00552277,4.42163183,4.43545985,0.005529,inf,inf,,0.00306667,19.0,1000
173,25.08.2020,14:33:37, B1-1_roh ,5Zyklen,6.056923,998.0,5.427724,5.430096,5.452763,5.459286,22.674317,22.701439,4.15,1.28057,6.0,0.1,H23o. Nadel,0.0,5.4386012,5.43576108,0.00677482,5.43553454,5.43269441,0.00677482,0.0,0.0,0.0,0.0,2.71776727,2.71634721,0.00338741,225.7019499,225.58408477,0.28115494,225.57468323,225.45681811,0.28115494,0.0,0.0,0.0,22.57019499,22.55840848,0.02811549,22.55746832,22.54568181,0.02811549,0.0,0.0,0.0,11.27873416,11.27284091,0.01405775,4.43062189,4.43295749,0.00552277,4.4331216,4.43545985,0.005529,inf,inf,,0.00306667,19.0,1000
174,25.08.2020,14:33:40, B1-1_roh ,5Zyklen,6.052258,1498.0,8.136059,8.130393,8.161098,8.159583,22.609183,22.604985,4.15,1.279478,6.0,0.1,H23o. Nadel,0.0,5.43128104,5.43576108,0.00677482,5.42821437,5.43269441,0.00677482,0.0,0.0,0.0,0.0,2.71410719,2.71634721,0.00338741,225.39816322,225.58408477,0.28115494,225.27089655,225.45681811,0.28115494,0.0,0.0,0.0,22.53981632,22.55840848,0.02811549,22.52708966,22.54568181,0.02811549,0.0,0.0,0.0,11.26354483,11.27284091,0.01405775,4.43659339,4.43295749,0.00552277,4.43909984,4.43545985,0.005529,inf,inf,,0.00306667,19.0,1000
175,25.08.2020,14:33:44, B1-1_roh ,5Zyklen,6.052507,1998.0,10.830032,10.836423,10.855071,10.865612,22.546819,22.568715,4.15,1.279383,6.0,0.1,H23o. Nadel,0.0,5.42043644,5.43576108,0.00677482,5.41736977,5.43269441,0.00677482,0.0,0.0,0.0,0.0,2.70868488,2.71634721,0.00338741,224.94811211,225.58408477,0.28115494,224.82084545,225.45681811,0.28115494,0.0,0.0,0.0,22.49481121,22.55840848,0.02811549,22.48208454,22.54568181,0.02811549,0.0,0.0,0.0,11.24104227,11.27284091,0.01405775,4.44546963,4.43295749,0.00552277,4.44798612,4.43545985,0.005529,inf,inf,,0.00306667,19.0,1000
176,25.08.2020,14:33:47, B1-1_roh ,5Zyklen,10.038716,499.7,2.042242,2.041253,2.067281,2.070443,17.168732,17.194996,4.15,2.122138,10.0,0.1,H23o. Nadel,0.0,4.08693616,4.07652641,0.00503144,4.08453616,4.07412641,0.00503144,0.0,0.0,0.0,0.0,2.04226808,2.0370632,0.00251572,169.60785071,169.17584597,0.20880474,169.50825071,169.07624597,0.20880474,0.0,0.0,0.0,16.96078507,16.9175846,0.02088047,16.95082507,16.9076246,0.02088047,0.0,0.0,0.0,8.47541254,8.4538123,0.01044024,5.89595349,5.91103633,0.00729793,5.89941785,5.91451845,0.00730653,inf,inf,,0.0024,19.0,1000
177,25.08.2020,14:33:51, B1-1_roh ,5Zyklen,10.022496,998.0,4.074348,4.068023,4.099387,4.097213,17.04655,17.037509,4.15,2.118851,10.0,0.1,H23o. Nadel,0.0,4.08251303,4.07652641,0.00503144,4.08011303,4.07412641,0.00503144,0.0,0.0,0.0,0.0,2.04005651,2.0370632,0.00251572,169.42429058,169.17584597,0.20880474,169.32469058,169.07624597,0.20880474,0.0,0.0,0.0,16.94242906,16.9175846,0.02088047,16.93246906,16.9076246,0.02088047,0.0,0.0,0.0,8.46623453,8.4538123,0.01044024,5.90234137,5.91103633,0.00729793,5.90581324,5.91451845,0.00730653,inf,inf,,0.0024,19.0,1000
178,25.08.2020,14:33:55, B1-1_roh ,5Zyklen,10.033553,1498.0,6.099669,6.099273,6.124708,6.128463,16.967649,16.978053,4.15,2.121162,10.0,0.1,H23o. Nadel,0.0,4.07187517,4.07652641,0.00503144,4.06947517,4.07412641,0.00503144,0.0,0.0,0.0,0.0,2.03473758,2.0370632,0.00251572,168.98281943,169.17584597,0.20880474,168.88321943,169.07624597,0.20880474,0.0,0.0,0.0,16.89828194,16.9175846,0.02088047,16.88832194,16.9076246,0.02088047,0.0,0.0,0.0,8.44416097,8.4538123,0.01044024,5.91776136,5.91103633,0.00729793,5.9212514,5.91451845,0.00730653,inf,inf,,0.0024,19.0,1000
179,25.08.2020,14:33:58, B1-1_roh ,5Zyklen,10.044206,1998.0,8.121433,8.121037,8.146472,8.150227,16.92085,16.92865,4.15,2.123355,10.0,0.1,H23o. Nadel,0.0,4.06478128,4.07652641,0.00503144,4.06238128,4.07412641,0.00503144,0.0,0.0,0.0,0.0,2.03119064,2.0370632,0.00251572,168.68842317,169.17584597,0.20880474,168.58882317,169.07624597,0.20880474,0.0,0.0,0.0,16.86884232,16.9175846,0.02088047,16.85888232,16.9076246,0.02088047,0.0,0.0,0.0,8.42944116,8.4538123,0.01044024,5.92808908,5.91103633,0.00729793,5.93159132,5.91451845,0.00730653,inf,inf,,0.0024,19.0,1000
180,25.08.2020,14:34:01, B1-1_roh ,5Zyklen,12.022817,499.7,1.829307,1.820215,1.854346,1.849405,15.400311,15.359274,4.15,2.541849,12.0,0.1,H23o. Nadel,0.0,3.66081049,3.64600622,0.00580019,3.65861049,3.64380622,0.00580019,0.0,0.0,0.0,0.0,1.82930524,1.82190311,0.00290009,151.92363518,151.30925822,0.24070782,151.83233518,151.21795822,0.24070782,0.0,0.0,0.0,15.19236352,15.13092582,0.02407078,15.18323352,15.12179582,0.02407078,0.0,0.0,0.0,7.59161676,7.56089791,0.01203539,6.58225429,6.60903105,0.01050376,6.58621234,6.6130214,0.01051644,inf,inf,,0.0022,19.0,1000
181,25.08.2020,14:34:06, B1-1_roh ,5Zyklen,12.035274,998.0,3.641758,3.639847,3.666797,3.669037,15.247703,15.257017,4.15,2.544315,12.0,0.1,H23o. Nadel,0.0,3.64905611,3.64600622,0.00580019,3.64685611,3.64380622,0.00580019,0.0,0.0,0.0,0.0,1.82342806,1.82190311,0.00290009,151.43582866,151.30925822,0.24070782,151.34452866,151.21795822,0.24070782,0.0,0.0,0.0,15.14358287,15.13092582,0.02407078,15.13445287,15.12179582,0.02407078,0.0,0.0,0.0,7.56722643,7.56089791,0.01203539,6.60345711,6.60903105,0.01050376,6.60744071,6.6130214,0.01051644,inf,inf,,0.0022,19.0,1000
182,25.08.2020,14:34:09, B1-1_roh ,5Zyklen,12.030857,1498.0,5.452562,5.450717,5.477601,5.479907,15.17493,15.181319,4.15,2.543312,12.0,0.1,H23o. Nadel,0.0,3.63989453,3.64600622,0.00580019,3.63769453,3.64380622,0.00580019,0.0,0.0,0.0,0.0,1.81884726,1.82190311,0.00290009,151.05562283,151.30925822,0.24070782,150.96432283,151.21795822,0.24070782,0.0,0.0,0.0,15.10556228,15.13092582,0.02407078,15.09643228,15.12179582,0.02407078,0.0,0.0,0.0,7.54821614,7.56089791,0.01203539,6.62007796,6.60903105,0.01050376,6.62408165,6.6130214,0.01051644,inf,inf,,0.0022,19.0,1000
183,25.08.2020,14:34:12, B1-1_roh ,5Zyklen,12.037544,1998.0,7.261259,7.256252,7.286298,7.285442,15.134203,15.132424,4.15,2.544877,12.0,0.1,H23o. Nadel,0.0,3.63426376,3.64600622,0.00580019,3.63206376,3.64380622,0.00580019,0.0,0.0,0.0,0.0,1.81603188,1.82190311,0.00290009,150.8219462,151.30925822,0.24070782,150.7306462,151.21795822,0.24070782,0.0,0.0,0.0,15.08219462,15.13092582,0.02407078,15.07306462,15.12179582,0.02407078,0.0,0.0,0.0,7.53653231,7.56089791,0.01203539,6.63033481,6.60903105,0.01050376,6.63435091,6.6130214,0.01051644,inf,inf,,0.0022,19.0,1000
184,25.08.2020,14:34:15, B1-1_roh ,5Zyklen,15.000661,499.7,1.600889,1.5916,1.625928,1.620789,13.503307,13.460628,4.15,3.17152,15.0,0.1,H23o. Nadel,0.0,3.20370022,3.19219696,0.00523899,3.20170022,3.19019696,0.00523899,0.0,0.0,0.0,0.0,1.60085011,1.59509848,0.00261949,132.95355914,132.47617387,0.21741788,132.87055914,132.39317387,0.21741788,0.0,0.0,0.0,13.29535591,13.24761739,0.02174179,13.28705591,13.23931739,0.02174179,0.0,0.0,0.0,6.64352796,6.61965869,0.01087089,7.52142332,7.54858818,0.01238711,7.52612171,7.55332062,0.01240265,inf,inf,,0.002,19.0,1000
185,25.08.2020,14:34:20, B1-1_roh ,5Zyklen,15.003336,998.0,3.191708,3.180047,3.216748,3.209237,13.376255,13.345024,4.15,3.171796,15.0,0.1,H23o. Nadel,0.0,3.19810421,3.19219696,0.00523899,3.19610421,3.19019696,0.00523899,0.0,0.0,0.0,0.0,1.5980521,1.59509848,0.00261949,132.72132465,132.47617387,0.21741788,132.63832465,132.39317387,0.21741788,0.0,0.0,0.0,13.27213246,13.24761739,0.02174179,13.26383246,13.23931739,0.02174179,0.0,0.0,0.0,6.63191623,6.61965869,0.01087089,7.53458423,7.54858818,0.01238711,7.53929909,7.55332062,0.01240265,inf,inf,,0.002,19.0,1000
186,25.08.2020,14:34:23, B1-1_roh ,5Zyklen,15.001703,1498.0,4.772316,4.766057,4.797356,4.795247,13.290404,13.284563,4.15,3.17151,15.0,0.1,H23o. Nadel,0.0,3.18579172,3.19219696,0.00523899,3.18379172,3.19019696,0.00523899,0.0,0.0,0.0,0.0,1.59189586,1.59509848,0.00261949,132.21035648,132.47617387,0.21741788,132.12735648,132.39317387,0.21741788,0.0,0.0,0.0,13.22103565,13.24761739,0.02174179,13.21273565,13.23931739,0.02174179,0.0,0.0,0.0,6.60636782,6.61965869,0.01087089,7.56370398,7.54858818,0.01238711,7.56845537,7.55332062,0.01240265,inf,inf,,0.002,19.0,1000
187,25.08.2020,14:34:26, B1-1_roh ,5Zyklen,15.021313,1998.0,6.356021,6.34515,6.38106,6.37434,13.253954,13.239996,4.15,3.175764,15.0,0.1,H23o. Nadel,0.0,3.18119169,3.19219696,0.00523899,3.17919169,3.19019696,0.00523899,0.0,0.0,0.0,0.0,1.58959585,1.59509848,0.00261949,132.01945521,132.47617387,0.21741788,131.93645521,132.39317387,0.21741788,0.0,0.0,0.0,13.20194552,13.24761739,0.02174179,13.19364552,13.23931739,0.02174179,0.0,0.0,0.0,6.59682276,6.61965869,0.01087089,7.57464117,7.54858818,0.01238711,7.5794063,7.55332062,0.01240265,inf,inf,,0.002,19.0,1000
188,25.08.2020,14:34:30, B1-1_roh ,5Zyklen,19.990071,499.7,1.348095,1.346316,1.373134,1.375506,11.403854,11.423552,4.15,4.226393,20.0,0.1,H23o. Nadel,0.0,2.69780869,2.6905175,0.00432886,2.69610035,2.68880917,0.00432886,0.0,0.0,0.0,0.0,1.34805018,1.34440458,0.00216443,111.95906044,111.65647624,0.17964761,111.8881646,111.5855804,0.17964761,0.0,0.0,0.0,11.19590604,11.16564762,0.01796476,11.18881646,11.15855804,0.01796476,0.0,0.0,0.0,5.59440823,5.57927902,0.00898238,8.9318363,8.9561108,0.0144213,8.93749579,8.96180114,0.01443964,inf,inf,,0.00170833,19.0,1000
189,25.08.2020,14:34:34, B1-1_roh ,5Zyklen,19.971503,998.0,2.692049,2.679004,2.717088,2.708194,11.298514,11.261528,4.15,4.222191,20.0,0.1,H23o. Nadel,0.0,2.69744389,2.6905175,0.00432886,2.69573555,2.68880917,0.00432886,0.0,0.0,0.0,0.0,1.34786778,1.34440458,0.00216443,111.94392134,111.65647624,0.17964761,111.87302551,111.5855804,0.17964761,0.0,0.0,0.0,11.19439213,11.16564762,0.01796476,11.18730255,11.15855804,0.01796476,0.0,0.0,0.0,5.59365128,5.57927902,0.00898238,8.93304422,8.9561108,0.0144213,8.93870525,8.96180114,0.01443964,inf,inf,,0.00170833,19.0,1000
190,25.08.2020,14:34:37, B1-1_roh ,5Zyklen,20.007146,1497.0,4.022102,4.018808,4.047142,4.047998,11.219531,11.221905,4.15,4.229897,20.0,0.1,H23o. Nadel,0.0,2.68677488,2.6905175,0.00432886,2.68506655,2.68880917,0.00432886,0.0,0.0,0.0,0.0,1.34253327,1.34440458,0.00216443,111.50115765,111.65647624,0.17964761,111.43026182,111.5855804,0.17964761,0.0,0.0,0.0,11.15011576,11.16564762,0.01796476,11.14302618,11.15855804,0.01796476,0.0,0.0,0.0,5.57151309,5.57927902,0.00898238,8.96851675,8.9561108,0.0144213,8.97422283,8.96180114,0.01443964,inf,inf,,0.00170833,19.0,1000
191,25.08.2020,14:34:41, B1-1_roh ,5Zyklen,20.036461,1998.0,5.354725,5.339836,5.379765,5.369026,11.174186,11.15188,4.15,4.235937,20.0,0.1,H23o. Nadel,0.0,2.68004254,2.6905175,0.00432886,2.67833421,2.68880917,0.00432886,0.0,0.0,0.0,0.0,1.3391671,1.34440458,0.00216443,111.22176552,111.65647624,0.17964761,111.15086968,111.5855804,0.17964761,0.0,0.0,0.0,11.12217655,11.16564762,0.01796476,11.11508697,11.15855804,0.01796476,0.0,0.0,0.0,5.55754348,5.57927902,0.00898238,8.99104591,8.9561108,0.0144213,8.99678071,8.96180114,0.01443964,inf,inf,,0.00170833,19.0,1000
192,25.08.2020,14:34:44, B1-1_roh ,5Zyklen,24.030103,499.7,1.20157,1.201702,1.226609,1.230892,10.18697,10.222535,4.15,5.080227,24.0,0.1,H23o. Nadel,0.0,2.40458275,2.40025415,0.00306752,2.40298275,2.39865415,0.00306752,0.0,0.0,0.0,0.0,1.20149137,1.19932708,0.00153376,99.79018411,99.61054725,0.127302,99.72378411,99.54414725,0.127302,0.0,0.0,0.0,9.97901841,9.96105472,0.0127302,9.97237841,9.95441472,0.0127302,0.0,0.0,0.0,4.98618921,4.97720736,0.0063651,10.0210257,10.03914673,0.01282905,10.0276981,10.04584331,0.01284617,inf,inf,,0.0016,19.0,1000
193,25.08.2020,14:34:48, B1-1_roh ,5Zyklen,24.020182,998.0,2.401635,2.394718,2.426675,2.423907,10.090881,10.079374,4.15,5.078031,24.0,0.1,H23o. Nadel,0.0,2.4064479,2.40025415,0.00306752,2.4048479,2.39865415,0.00306752,0.0,0.0,0.0,0.0,1.20242395,1.19932708,0.00153376,99.86758768,99.61054725,0.127302,99.80118768,99.54414725,0.127302,0.0,0.0,0.0,9.98675877,9.96105472,0.0127302,9.98011877,9.95441472,0.0127302,0.0,0.0,0.0,4.99005938,4.97720736,0.0063651,10.01325879,10.03914673,0.01282905,10.01992084,10.04584331,0.01284617,inf,inf,,0.0016,19.0,1000
194,25.08.2020,14:34:52, B1-1_roh ,5Zyklen,24.008269,1497.0,3.58602,3.589249,3.61106,3.618439,10.010619,10.031075,4.15,5.075628,24.0,0.1,H23o. Nadel,0.0,2.39547094,2.40025415,0.00306752,2.39387094,2.39865415,0.00306752,0.0,0.0,0.0,0.0,1.19693547,1.19932708,0.00153376,99.41204409,99.61054725,0.127302,99.34564409,99.54414725,0.127302,0.0,0.0,0.0,9.94120441,9.96105472,0.0127302,9.93456441,9.95441472,0.0127302,0.0,0.0,0.0,4.9672822,4.97720736,0.0063651,10.05914333,10.03914673,0.01282905,10.06586659,10.04584331,0.01284617,inf,inf,,0.0016,19.0,1000
