,Datum,time,measurement,measurement,pressure_sample[bar],current[mA],voltage_th[mV],voltage_needle_th[mV],voltage[mV],voltage_needle[mV],R_ges / mOhm*cm²,R_bulk / mOhm*cm²,contact_area[cm2],p_Kraftsensor / ?,pressure_rounded[bar],sample_thickness[cm],parameters,[mV]_in_[V],main_resistance[mOhm],main_resistance_mean[mOhm],main_resistance_error[mOhm],flow_resistance[mOhm],flow_resistance_mean[mOhm],flow_resistance_error[mOhm],bulk_resistance[mOhm],bulk_resistance_mean[mOhm],bulk_resistance_error[mOhm],bulk_resistance_sub[mOhm],contact_resistance[mOhm],contact_resistance_mean[mOhm],contact_resistance_error[mOhm],vs_main_resistance[mOhm*cm],vs_main_resistance_mean[mOhm*cm],vs_main_resistance_error[mOhm*cm],vs_flow_resistance[mOhm*cm],vs_flow_resistance_mean[mOhm*cm],vs_flow_resistance_error[mOhm*cm],vs_bulk_resistance[mOhm*cm],vs_bulk_resistance_mean[mOhm*cm],vs_bulk_resistance_error[mOhm*cm],as_main_resistance[mOhm*cm2],as_main_resistance_mean[mOhm*cm2],as_main_resistance_error[mOhm*cm2],as_flow_resistance[mOhm*cm2],as_flow_resistance_mean[mOhm*cm2],as_flow_resistance_error[mOhm*cm2],as_bulk_resistance[mOhm*cm2],as_bulk_resistance_mean[mOhm*cm2],as_bulk_resistance_error[mOhm*cm2],as_contact_resistance[mOhm*cm2],as_contact_resistance_mean[mOhm*cm2],as_contact_resistance_error[mOhm*cm2],vs_main_conductance[S/cm],vs_main_conductance_mean[S/cm],vs_main_conductance_error[S/cm],vs_flow_conductance[S/cm],vs_flow_conductance_mean[S/cm],vs_flow_conductance_error[S/cm],vs_bulk_conductance[S/cm],vs_bulk_conductance_mean[S/cm],vs_bulk_conductance_error[S/cm],degradation_corr[mOhm],cycle,[mV] in [V]
69,24.08.2020,09:31:47, P80 beidseitig_(ohneTS),Test,20.033361,998.0,67.865919,0.037481,67.865919,0.037481,255.007212,0.140836,3.75,3.827066,20.0,0.1,H23m. Nadel,0.0,68.00192285,69.18669952,0.9960597,68.00021451,69.18499118,0.9960597,0.03755611,0.03762644,0.01319992,0.0,33.9813292,34.57368237,0.4919774,2550.07210671,2594.50123189,37.35223884,2550.00804421,2594.43716939,37.35223884,0.0,0.0,0.0,255.00721067,259.45012319,3.73522388,255.00080442,259.44371694,3.73522388,0.14083542,0.14109913,0.04949969,127.4299845,129.6513089,1.84491526,0.39214577,0.38566375,0.00539973,0.39215563,0.38567328,0.0054,710.04864687,979.0081085,277.91181964,0.00170833,16.0,1000
70,24.08.2020,09:31:50, P80 beidseitig_(ohneTS),Test,20.033585,1497.0,102.360829,0.03221,102.360829,0.03221,256.414903,0.080687,3.75,3.827138,20.0,0.1,H23m. Nadel,0.0,68.37730728,69.18669952,0.9960597,68.37559895,69.18499118,0.9960597,0.02151637,0.03762644,0.01319992,0.0,34.17704129,34.57368237,0.4919774,2564.14902305,2594.50123189,37.35223884,2564.08496055,2594.43716939,37.35223884,0.0,0.0,0.0,256.4149023,259.45012319,3.73522388,256.40849605,259.44371694,3.73522388,0.08068637,0.14109913,0.04949969,128.16390484,129.6513089,1.84491526,0.38999293,0.38566375,0.00539973,0.39000268,0.38567328,0.0054,1239.36665632,979.0081085,277.91181964,0.00170833,16.0,1000
71,24.08.2020,09:31:53, P80 beidseitig_(ohneTS),Test,20.031606,1997.0,136.198508,0.033067,136.198508,0.033067,255.755837,0.062094,3.75,3.826615,20.0,0.1,H23m. Nadel,0.0,68.20155633,69.18669952,0.9960597,68.199848,69.18499118,0.9960597,0.01655834,0.03762644,0.01319992,0.0,34.09164483,34.57368237,0.4919774,2557.55836254,2594.50123189,37.35223884,2557.49430004,2594.43716939,37.35223884,0.0,0.0,0.0,255.75583625,259.45012319,3.73522388,255.74943,259.44371694,3.73522388,0.06209377,0.14109913,0.04949969,127.84366812,129.6513089,1.84491526,0.39099792,0.38566375,0.00539973,0.39100771,0.38567328,0.0054,1610.46763641,979.0081085,277.91181964,0.00170833,16.0,1000
72,24.08.2020,09:31:57, P80 beidseitig_(ohneTS),Test,24.033436,499.7,31.836294,0.028982,31.836294,0.028982,238.915551,0.217496,3.75,4.591381,24.0,0.1,H23m. Nadel,0.0,63.71081449,61.43226142,0.76133315,63.70921449,61.43066142,0.76133315,0.0579988,0.03274727,0.00884838,0.0,31.82560784,30.69895708,0.3764688,2389.15554333,2303.7098033,28.54999304,2389.09554333,2303.6498033,28.54999304,0.0,0.0,0.0,238.91555433,230.37098033,2.8549993,238.90955433,230.36498033,2.8549993,0.2174955,0.12280225,0.03318143,119.34602942,115.12108904,1.41175799,0.41855793,0.43427778,0.00525372,0.41856844,0.4342891,0.00525399,459.77963334,983.11439282,222.86939856,0.0016,16.0,1000
73,24.08.2020,09:32:01, P80 beidseitig_(ohneTS),Test,24.003886,998.0,60.471628,0.030695,60.471628,0.030695,227.223051,0.115337,3.75,4.585742,24.0,0.1,H23m. Nadel,0.0,60.59281363,61.43226142,0.76133315,60.59121363,61.43066142,0.76133315,0.03075651,0.03274727,0.00884838,0.0,30.28022856,30.69895708,0.3764688,2272.23051102,2303.7098033,28.54999304,2272.17051102,2303.6498033,28.54999304,0.0,0.0,0.0,227.2230511,230.37098033,2.8549993,227.2170511,230.36498033,2.8549993,0.11533692,0.12280225,0.03318143,113.55085709,115.12108904,1.41175799,0.44009619,0.43427778,0.00525372,0.44010782,0.4342891,0.00525399,867.02503122,983.11439282,222.86939856,0.0016,16.0,1000
74,24.08.2020,09:32:04, P80 beidseitig_(ohneTS),Test,24.004678,1497.0,91.049366,0.037152,91.049366,0.037152,228.079575,0.093065,3.75,4.585723,24.0,0.1,H23m. Nadel,0.0,60.82121977,61.43226142,0.76133315,60.81961977,61.43066142,0.76133315,0.02481764,0.03274727,0.00884838,0.0,30.39740107,30.69895708,0.3764688,2280.79574148,2303.7098033,28.54999304,2280.73574148,2303.6498033,28.54999304,0.0,0.0,0.0,228.07957415,230.37098033,2.8549993,228.07357415,230.36498033,2.8549993,0.09306613,0.12280225,0.03318143,113.99025401,115.12108904,1.41175799,0.43844347,0.43427778,0.00525372,0.438455,0.4342891,0.00525399,1074.5047373,983.11439282,222.86939856,0.0016,16.0,1000
75,24.08.2020,09:32:08, P80 beidseitig_(ohneTS),Test,23.995763,1997.0,121.026583,0.03478,121.026583,0.03478,227.265742,0.06531,3.75,4.584062,24.0,0.1,H23m. Nadel,0.0,60.6041978,61.43226142,0.76133315,60.6025978,61.43066142,0.76133315,0.01741612,0.03274727,0.00884838,0.0,30.29259084,30.69895708,0.3764688,2272.65741738,2303.7098033,28.54999304,2272.59741738,2303.6498033,28.54999304,0.0,0.0,0.0,227.26574174,230.37098033,2.8549993,227.25974174,230.36498033,2.8549993,0.06531047,0.12280225,0.03318143,113.59721564,115.12108904,1.41175799,0.44001352,0.43427778,0.00525372,0.44002514,0.4342891,0.00525399,1531.14816945,983.11439282,222.86939856,0.0016,16.0,1000
76,24.08.2020,09:32:11, P80 beidseitig_(ohneTS),Test,30.024422,499.7,27.36549,0.037679,27.36549,0.037679,205.364393,0.28276,3.75,5.735597,30.0,0.1,H23m. Nadel,0.0,54.7638383,53.14274127,0.54227777,54.7624383,53.14134127,0.54227777,0.07540324,0.03633383,0.01332497,0.0,27.34351753,26.55250372,0.26455632,2053.64393636,1992.85279774,20.33541651,2053.59143636,1992.80029774,20.33541651,0.0,0.0,0.0,205.36439364,199.28527977,2.03354165,205.35914364,199.28002977,2.03354165,0.28276216,0.13625187,0.04996863,102.53819074,99.57188895,0.99208618,0.48693933,0.50194694,0.00502175,0.48695178,0.50196017,0.00502201,353.65411325,1005.7037248,272.96559072,0.0014,16.0,1000
77,24.08.2020,09:32:15, P80 beidseitig_(ohneTS),Test,30.019327,998.0,52.532234,0.029509,52.532234,0.029509,197.39066,0.110881,3.75,5.734608,30.0,0.1,H23m. Nadel,0.0,52.63750902,53.14274127,0.54227777,52.63610902,53.14134127,0.54227777,0.02956814,0.03633383,0.01332497,0.0,26.30327044,26.55250372,0.26455632,1973.90658818,1992.85279774,20.33541651,1973.85408818,1992.80029774,20.33541651,0.0,0.0,0.0,197.39065882,199.28527977,2.03354165,197.38540882,199.28002977,2.03354165,0.11088051,0.13625187,0.04996863,98.63726415,99.57188895,0.99208618,0.50660959,0.50194694,0.00502175,0.50662306,0.50196017,0.00502201,901.87174534,1005.7037248,272.96559072,0.0014,16.0,1000
78,24.08.2020,09:32:19, P80 beidseitig_(ohneTS),Test,30.011841,1497.0,78.879959,0.036625,78.879959,0.036625,197.595088,0.091745,3.75,5.733306,30.0,0.1,H23m. Nadel,0.0,52.69202338,53.14274127,0.54227777,52.69062338,53.14134127,0.54227777,0.0244656,0.03633383,0.01332497,0.0,26.33307889,26.55250372,0.26455632,1975.95087675,1992.85279774,20.33541651,1975.89837675,1992.80029774,20.33541651,0.0,0.0,0.0,197.59508768,199.28527977,2.03354165,197.58983768,199.28002977,2.03354165,0.09174599,0.13625187,0.04996863,98.74904584,99.57188895,0.99208618,0.50608546,0.50194694,0.00502175,0.5060989,0.50196017,0.00502201,1089.96587031,1005.7037248,272.96559072,0.0014,16.0,1000
79,24.08.2020,09:32:22, P80 beidseitig_(ohneTS),Test,30.029292,1997.0,104.797756,0.031749,104.797756,0.031749,196.79098,0.059619,3.75,5.736561,30.0,0.1,H23m. Nadel,0.0,52.47759439,53.14274127,0.54227777,52.47619439,53.14134127,0.54227777,0.01589835,0.03633383,0.01332497,0.0,26.23014802,26.55250372,0.26455632,1967.90978968,1992.85279774,20.33541651,1967.85728968,1992.80029774,20.33541651,0.0,0.0,0.0,196.79097897,199.28527977,2.03354165,196.78572897,199.28002977,2.03354165,0.0596188,0.13625187,0.04996863,98.36305508,99.57188895,0.99208618,0.50815337,0.50194694,0.00502175,0.50816693,0.50196017,0.00502201,1677.32317028,1005.7037248,272.96559072,0.0014,16.0,1000
80,24.08.2020,09:32:32, P80 beidseitig_(ohneTS),Test,2.069966,499.7,207.370575,0.029707,207.370575,0.029707,1556.213037,0.222935,3.75,0.395451,2.0,0.1,H23m. Nadel,0.0,414.99014409,214.42540074,68.81585743,414.98524409,214.42050074,68.81585743,0.05944967,0.03609677,0.00993575,0.0,207.46289721,107.19220198,34.40344571,15562.13040324,8040.9525277,2580.59465349,15561.94665324,8040.7687777,2580.59465349,0.0,0.0,0.0,1556.21304032,804.09525277,258.05946535,1556.19466532,804.07687777,258.05946535,0.22293626,0.1353629,0.03725905,777.98586453,401.97075744,129.01292142,0.06425855,0.15855886,0.0379529,0.06425931,0.15856427,0.03795504,448.55870109,948.26202756,262.61522837,0.0049,17.0,1000
81,24.08.2020,09:32:35, P80 beidseitig_(ohneTS),Test,2.072014,998.0,188.281736,0.045387,188.281736,0.045387,707.471452,0.170543,3.75,0.395802,2.0,0.1,H23m. Nadel,0.0,188.65905411,214.42540074,68.81585743,188.65415411,214.42050074,68.81585743,0.04547796,0.03609677,0.00993575,0.0,94.30433808,107.19220198,34.40344571,7074.71452906,8040.9525277,2580.59465349,7074.53077906,8040.7687777,2580.59465349,0.0,0.0,0.0,707.47145291,804.09525277,258.05946535,707.45307791,804.07687777,258.05946535,0.17054233,0.1353629,0.03725905,353.64126779,401.97075744,129.01292142,0.14134846,0.15855886,0.0379529,0.14135213,0.15856427,0.03795504,586.36467123,948.26202756,262.61522837,0.0049,17.0,1000
82,24.08.2020,09:32:38, P80 beidseitig_(ohneTS),Test,2.070723,1498.0,217.499961,0.033726,217.499961,0.033726,544.47587,0.084427,3.75,0.395533,2.0,0.1,H23m. Nadel,0.0,145.19356542,214.42540074,68.81585743,145.18866542,214.42050074,68.81585743,0.02251402,0.03609677,0.00993575,0.0,72.5830757,107.19220198,34.40344571,5444.75870327,8040.9525277,2580.59465349,5444.57495327,8040.7687777,2580.59465349,0.0,0.0,0.0,544.47587033,804.09525277,258.05946535,544.45749533,804.07687777,258.05946535,0.08442757,0.1353629,0.03725905,272.18653388,401.97075744,129.01292142,0.18366287,0.15855886,0.0379529,0.18366907,0.15856427,0.03795504,1184.44721184,948.26202756,262.61522837,0.0049,17.0,1000
83,24.08.2020,09:32:42, P80 beidseitig_(ohneTS),Test,2.073752,1998.0,217.499961,0.033857,217.499961,0.033857,408.220648,0.063546,3.75,0.396164,2.0,0.1,H23m. Nadel,0.0,108.85883934,214.42540074,68.81585743,108.85393934,214.42050074,68.81585743,0.01694545,0.03609677,0.00993575,0.0,54.41849695,107.19220198,34.40344571,4082.20647523,8040.9525277,2580.59465349,4082.02272523,8040.7687777,2580.59465349,0.0,0.0,0.0,408.22064752,804.09525277,258.05946535,408.20227252,804.07687777,258.05946535,0.06354542,0.1353629,0.03725905,204.06936355,401.97075744,129.01292142,0.24496556,0.15855886,0.0379529,0.24497659,0.15856427,0.03795504,1573.67752607,948.26202756,262.61522837,0.0049,17.0,1000
84,24.08.2020,09:32:45, P80 beidseitig_(ohneTS),Test,3.066838,499.7,107.99508,0.028587,107.99508,0.028587,810.449373,0.21453,3.75,0.585867,3.0,0.1,H23m. Nadel,0.0,216.1198319,156.8249654,22.26678274,216.1157319,156.8208654,22.26678274,0.05720832,0.03277313,0.009463,0.0,108.02926179,78.39404614,11.12891975,8104.49369622,5880.93620268,835.00435276,8104.33994622,5880.78245268,835.00435276,0.0,0.0,0.0,810.44936962,588.09362027,83.50043528,810.43399462,588.07824527,83.50043528,0.21453122,0.12289923,0.03548626,405.1097317,293.97767302,41.73344906,0.12338834,0.1804281,0.02506803,0.12339068,0.1804334,0.02506946,466.13262439,1042.47863915,274.30218354,0.0041,17.0,1000
85,24.08.2020,09:32:49, P80 beidseitig_(ohneTS),Test,3.070865,998.0,156.716574,0.038074,156.716574,0.038074,588.864884,0.143064,3.75,0.586647,3.0,0.1,H23m. Nadel,0.0,157.03063527,156.8249654,22.26678274,157.02653527,156.8208654,22.26678274,0.0381503,0.03277313,0.009463,0.0,78.49419248,78.39404614,11.12891975,5888.64882265,5880.93620268,835.00435276,5888.49507265,5880.78245268,835.00435276,0.0,0.0,0.0,588.86488226,588.09362027,83.50043528,588.84950726,588.07824527,83.50043528,0.14306363,0.12289923,0.03548626,294.35322182,293.97767302,41.73344906,0.16981824,0.1804281,0.02506803,0.16982268,0.1804334,0.02506946,698.98968675,1042.47863915,274.30218354,0.0041,17.0,1000
86,24.08.2020,09:32:53, P80 beidseitig_(ohneTS),Test,3.067234,1497.0,217.499961,0.028916,217.499961,0.028916,544.839582,0.072435,3.75,0.58591,3.0,0.1,H23m. Nadel,0.0,145.29055511,156.8249654,22.26678274,145.28645511,156.8208654,22.26678274,0.01931597,0.03277313,0.009463,0.0,72.63356957,78.39404614,11.12891975,5448.39581663,5880.93620268,835.00435276,5448.24206663,5880.78245268,835.00435276,0.0,0.0,0.0,544.83958166,588.09362027,83.50043528,544.82420666,588.07824527,83.50043528,0.07243487,0.12289923,0.03548626,272.3758859,293.97767302,41.73344906,0.18354026,0.1804281,0.02506803,0.18354544,0.1804334,0.02506946,1380.55056024,1042.47863915,274.30218354,0.0041,17.0,1000
87,24.08.2020,09:32:56, P80 beidseitig_(ohneTS),Test,3.068077,1998.0,217.499961,0.032803,217.499961,0.032803,408.220648,0.061568,3.75,0.586124,3.0,0.1,H23m. Nadel,0.0,108.85883934,156.8249654,22.26678274,108.85473934,156.8208654,22.26678274,0.01641792,0.03277313,0.009463,0.0,54.41916071,78.39404614,11.12891975,4082.20647523,5880.93620268,835.00435276,4082.05272523,5880.78245268,835.00435276,0.0,0.0,0.0,408.22064752,588.09362027,83.50043528,408.20527252,588.07824527,83.50043528,0.06156719,0.12289923,0.03548626,204.07185267,293.97767302,41.73344906,0.24496556,0.1804281,0.02506803,0.24497479,0.1804334,0.02506946,1624.24168521,1042.47863915,274.30218354,0.0041,17.0,1000
88,24.08.2020,09:32:59, P80 beidseitig_(ohneTS),Test,5.060618,499.7,79.720455,0.028455,79.720455,0.028455,598.262369,0.213541,3.75,0.96679,5.0,0.1,H23m. Nadel,0.0,159.53663198,134.50010134,10.33789931,159.53333198,134.49680134,10.33789931,0.05694417,0.03071491,0.00900758,0.0,79.73819391,67.23304321,5.16499668,5982.62369922,5043.75380016,387.67122408,5982.49994922,5043.63005016,387.67122408,0.0,0.0,0.0,598.26236992,504.37538002,38.76712241,598.24999492,504.36300502,38.76712241,0.21354062,0.11518091,0.03377841,299.01822715,252.12391205,19.36873754,0.16715074,0.20193078,0.01603617,0.1671542,0.20193592,0.016037,468.29496866,1060.89668776,228.10555464,0.0033,17.0,1000
89,24.08.2020,09:33:04, P80 beidseitig_(ohneTS),Test,5.066263,998.0,133.872544,0.027862,133.872544,0.027862,503.028098,0.104692,3.75,0.967786,5.0,0.1,H23m. Nadel,0.0,134.14082565,134.50010134,10.33789931,134.13752565,134.49680134,10.33789931,0.02791784,0.03071491,0.00900758,0.0,67.05480391,67.23304321,5.16499668,5030.28096192,5043.75380016,387.67122408,5030.15721192,5043.63005016,387.67122408,0.0,0.0,0.0,503.02809619,504.37538002,38.76712241,503.01572119,504.36300502,38.76712241,0.10469188,0.11518091,0.03377841,251.45551465,252.12391205,19.36873754,0.19879605,0.20193078,0.01603617,0.19880094,0.20193592,0.016037,955.18388247,1060.89668776,228.10555464,0.0033,17.0,1000
90,24.08.2020,09:33:07, P80 beidseitig_(ohneTS),Test,5.062855,1497.0,202.708167,0.030366,202.708167,0.030366,507.785988,0.076066,3.75,0.967175,5.0,0.1,H23m. Nadel,0.0,135.40959719,134.50010134,10.33789931,135.40629719,134.49680134,10.33789931,0.02028457,0.03071491,0.00900758,0.0,67.69300631,67.23304321,5.16499668,5077.85989479,5043.75380016,387.67122408,5077.73614479,5043.63005016,387.67122408,0.0,0.0,0.0,507.78598948,504.37538002,38.76712241,507.77361448,504.36300502,38.76712241,0.07606713,0.11518091,0.03377841,253.84877367,252.12391205,19.36873754,0.19693336,0.20193078,0.01603617,0.19693816,0.20193592,0.016037,1314.6282026,1060.89668776,228.10555464,0.0033,17.0,1000
91,24.08.2020,09:33:10, P80 beidseitig_(ohneTS),Test,5.062563,1997.0,217.499961,0.035373,217.499961,0.035373,408.425064,0.066424,3.75,0.967066,5.0,0.1,H23m. Nadel,0.0,108.91335053,134.50010134,10.33789931,108.91005053,134.49680134,10.33789931,0.01771307,0.03071491,0.00900758,0.0,54.44616873,67.23304321,5.16499668,4084.25064472,5043.75380016,387.67122408,4084.12689472,5043.63005016,387.67122408,0.0,0.0,0.0,408.42506447,504.37538002,38.76712241,408.41268947,504.36300502,38.76712241,0.06642401,0.11518091,0.03377841,204.17313273,252.12391205,19.36873754,0.24484296,0.20193078,0.01603617,0.24485037,0.20193592,0.016037,1505.47969732,1060.89668776,228.10555464,0.0033,17.0,1000
92,24.08.2020,09:33:13, P80 beidseitig_(ohneTS),Test,6.063894,499.7,68.422513,0.042093,68.422513,0.042093,513.476937,0.315886,3.75,1.158322,6.0,0.1,H23m. Nadel,0.0,136.92718231,121.70565158,5.76248426,136.92411564,121.70258491,5.76248426,0.08423654,0.0379703,0.01577994,0.0,68.41993955,60.83230731,2.87371504,5134.7693366,4563.96193421,216.09315981,5134.6543366,4563.84693421,216.09315981,0.0,0.0,0.0,513.47693366,456.39619342,21.60931598,513.46543366,456.38469342,21.60931598,0.31588703,0.14238863,0.05917477,256.57477331,228.1211524,10.77643138,0.19475072,0.22055743,0.01023702,0.19475508,0.22056306,0.01023753,316.56886735,1067.68748611,340.76178086,0.00306667,17.0,1000
93,24.08.2020,09:33:18, P80 beidseitig_(ohneTS),Test,6.059505,998.0,119.945578,0.029575,119.945578,0.029575,450.697312,0.111129,3.75,1.157526,6.0,0.1,H23m. Nadel,0.0,120.1859499,121.70565158,5.76248426,120.18288323,121.70258491,5.76248426,0.02963427,0.0379703,0.01577994,0.0,60.07662448,60.83230731,2.87371504,4506.97312124,4563.96193421,216.09315981,4506.85812124,4563.84693421,216.09315981,0.0,0.0,0.0,450.69731212,456.39619342,21.60931598,450.68581212,456.38469342,21.60931598,0.11112851,0.14238863,0.05917477,225.28734181,228.1211524,10.77643138,0.2218784,0.22055743,0.01023702,0.22188406,0.22056306,0.01023753,899.85911524,1067.68748611,340.76178086,0.00306667,17.0,1000
94,24.08.2020,09:33:21, P80 beidseitig_(ohneTS),Test,6.060039,1497.0,180.831797,0.036559,180.831797,0.036559,452.985463,0.09158,3.75,1.157717,6.0,0.1,H23m. Nadel,0.0,120.79612358,121.70565158,5.76248426,120.79305691,121.70258491,5.76248426,0.02442151,0.0379703,0.01577994,0.0,60.3843177,60.83230731,2.87371504,4529.85463427,4563.96193421,216.09315981,4529.73963427,4563.84693421,216.09315981,0.0,0.0,0.0,452.98546343,456.39619342,21.60931598,452.97396343,456.38469342,21.60931598,0.09158066,0.14238863,0.05917477,226.44119138,228.1211524,10.77643138,0.22075764,0.22055743,0.01023702,0.22076324,0.22056306,0.01023753,1091.9335868,1067.68748611,340.76178086,0.00306667,17.0,1000
95,24.08.2020,09:33:24, P80 beidseitig_(ohneTS),Test,6.056993,1997.0,217.499961,0.027137,217.499961,0.027137,408.425064,0.050959,3.75,1.157089,6.0,0.1,H23m. Nadel,0.0,108.91335053,121.70565158,5.76248426,108.91028386,121.70258491,5.76248426,0.01358888,0.0379703,0.01577994,0.0,54.44834749,60.83230731,2.87371504,4084.25064472,4563.96193421,216.09315981,4084.13564472,4563.84693421,216.09315981,0.0,0.0,0.0,408.42506447,456.39619342,21.60931598,408.41356447,456.38469342,21.60931598,0.05095831,0.14238863,0.05917477,204.18130308,228.1211524,10.77643138,0.24484296,0.22055743,0.01023702,0.24484985,0.22056306,0.01023753,1962.38837504,1067.68748611,340.76178086,0.00306667,17.0,1000
96,24.08.2020,09:33:28, P80 beidseitig_(ohneTS),Test,10.057028,499.7,54.883381,0.037481,54.883381,0.037481,411.872477,0.281277,3.75,1.921219,10.0,0.1,H23m. Nadel,0.0,109.8326616,102.54773021,2.43072121,109.8302616,102.54533021,2.43072121,0.075007,0.03953784,0.01272871,0.0,54.8776273,51.25289619,1.2095296,4118.72480989,3845.53988279,91.15204538,4118.63480989,3845.44988279,91.15204538,0.0,0.0,0.0,411.87248099,384.55398828,9.11520454,411.86348099,384.54498828,9.11520454,0.28127627,0.14826688,0.04773267,205.79110236,192.1983607,4.535736,0.24279359,0.26046078,0.00589609,0.2427989,0.26046689,0.00589636,355.52235355,889.29240816,236.96189363,0.0024,17.0,1000
97,24.08.2020,09:33:32, P80 beidseitig_(ohneTS),Test,10.04357,998.0,99.669982,0.040709,99.669982,0.040709,374.511455,0.152966,3.75,1.918678,10.0,0.1,H23m. Nadel,0.0,99.86972144,102.54773021,2.43072121,99.86732144,102.54533021,2.43072121,0.04079058,0.03953784,0.01272871,0.0,49.91326543,51.25289619,1.2095296,3745.11455411,3845.53988279,91.15204538,3745.02455411,3845.44988279,91.15204538,0.0,0.0,0.0,374.51145541,384.55398828,9.11520454,374.50245541,384.54498828,9.11520454,0.15296468,0.14826688,0.04773267,187.17474537,192.1983607,4.535736,0.26701453,0.26046078,0.00589609,0.26702095,0.26046689,0.00589636,653.74569096,889.29240816,236.96189363,0.0024,17.0,1000
98,24.08.2020,09:33:35, P80 beidseitig_(ohneTS),Test,10.050815,1497.0,150.295261,0.035109,150.295261,0.035109,376.491135,0.087949,3.75,1.919996,10.0,0.1,H23m. Nadel,0.0,100.39763594,102.54773021,2.43072121,100.39523594,102.54533021,2.43072121,0.02345291,0.03953784,0.01272871,0.0,50.18589152,51.25289619,1.2095296,3764.9113477,3845.53988279,91.15204538,3764.8213477,3845.44988279,91.15204538,0.0,0.0,0.0,376.49113477,384.55398828,9.11520454,376.48213477,384.54498828,9.11520454,0.0879484,0.14826688,0.04773267,188.19709319,192.1983607,4.535736,0.2656105,0.26046078,0.00589609,0.26561685,0.26046689,0.00589636,1137.03039107,889.29240816,236.96189363,0.0024,17.0,1000
99,24.08.2020,09:33:39, P80 beidseitig_(ohneTS),Test,10.055427,1997.0,199.881531,0.037745,199.881531,0.037745,375.340882,0.070877,3.75,1.920864,10.0,0.1,H23m. Nadel,0.0,100.09090185,102.54773021,2.43072121,100.08850185,102.54533021,2.43072121,0.01890085,0.03953784,0.01272871,0.0,50.0348005,51.25289619,1.2095296,3753.40881948,3845.53988279,91.15204538,3753.31881948,3845.44988279,91.15204538,0.0,0.0,0.0,375.34088195,384.55398828,9.11520454,375.33188195,384.54498828,9.11520454,0.07087819,0.14826688,0.04773267,187.63050188,192.1983607,4.535736,0.26642448,0.26046078,0.00589609,0.26643087,0.26046689,0.00589636,1410.87119707,889.29240816,236.96189363,0.0024,17.0,1000
100,24.08.2020,09:33:42, P80 beidseitig_(ohneTS),Test,12.045298,499.7,48.791066,0.033462,48.791066,0.033462,366.15269,0.251117,3.75,2.30107,12.0,0.1,H23m. Nadel,0.0,97.64071643,91.95336251,1.8990939,97.63851643,91.95116251,1.8990939,0.06696418,0.03558593,0.01188148,0.0,48.78577613,45.95778829,0.94446769,3661.52686612,3448.25109429,71.21602124,3661.44436612,3448.16859429,71.21602124,0.0,0.0,0.0,366.15268661,344.82510943,7.12160212,366.14443661,344.81685943,7.12160212,0.25111567,0.13344722,0.04455555,182.94666047,172.3417061,3.54175382,0.27311011,0.29035905,0.00576143,0.27311626,0.29036601,0.0057617,398.22285976,1039.7131383,302.95136925,0.0022,17.0,1000
101,24.08.2020,09:33:46, P80 beidseitig_(ohneTS),Test,12.033733,998.0,89.62591,0.040973,89.62591,0.040973,336.770705,0.153956,3.75,2.298946,12.0,0.1,H23m. Nadel,0.0,89.80552104,91.95336251,1.8990939,89.80332104,91.95116251,1.8990939,0.04105511,0.03558593,0.01188148,0.0,44.88113297,45.95778829,0.94446769,3367.70703908,3448.25109429,71.21602124,3367.62453908,3448.16859429,71.21602124,0.0,0.0,0.0,336.77070391,344.82510943,7.12160212,336.76245391,344.81685943,7.12160212,0.15395666,0.13344722,0.04455555,168.30424862,172.3417061,3.54175382,0.29693794,0.29035905,0.00576143,0.29694522,0.29036601,0.0057617,649.53343259,1039.7131383,302.95136925,0.0022,17.0,1000
102,24.08.2020,09:33:50, P80 beidseitig_(ohneTS),Test,12.042183,1497.0,135.254009,0.024831,135.254009,0.024831,338.812648,0.062203,3.75,2.300534,12.0,0.1,H23m. Nadel,0.0,90.35003941,91.95336251,1.8990939,90.34783941,91.95116251,1.8990939,0.01658717,0.03558593,0.01188148,0.0,45.16562612,45.95778829,0.94446769,3388.12647796,3448.25109429,71.21602124,3388.04397796,3448.16859429,71.21602124,0.0,0.0,0.0,338.8126478,344.82510943,7.12160212,338.8043978,344.81685943,7.12160212,0.0622019,0.13344722,0.04455555,169.37109795,172.3417061,3.54175382,0.29514837,0.29035905,0.00576143,0.29515555,0.29036601,0.0057617,1607.66783456,1039.7131383,302.95136925,0.0022,17.0,1000
103,24.08.2020,09:33:53, P80 beidseitig_(ohneTS),Test,12.050358,1998.0,179.854312,0.035439,179.854312,0.035439,337.564399,0.066514,3.75,2.302118,12.0,0.1,H23m. Nadel,0.0,90.01717317,91.95336251,1.8990939,90.01497317,91.95116251,1.8990939,0.01773724,0.03558593,0.01188148,0.0,44.99861797,45.95778829,0.94446769,3375.64399399,3448.25109429,71.21602124,3375.56149399,3448.16859429,71.21602124,0.0,0.0,0.0,337.5643994,344.82510943,7.12160212,337.5561494,344.81685943,7.12160212,0.06651464,0.13344722,0.04455555,168.74481738,172.3417061,3.54175382,0.29623977,0.29035905,0.00576143,0.29624701,0.29036601,0.0057617,1503.42842631,1039.7131383,302.95136925,0.0022,17.0,1000
